Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,22,152
Andrej Babiš,ANO,N,22,152
Andrea Babišová,ANO,N,22,152
Margita Balaštíková,ANO,N,22,152
Josef Bělica,ANO,N,22,152
Stanislav Berkovec,ANO,N,22,152
Jiří Bláha,ANO,N,22,152
Richard Brabec,ANO,N,22,152
Milan Brázdil,ANO,N,22,152
Andrea Brzobohatá,ANO,N,22,152
Jaroslav Bžoch,ANO,N,22,152
Monika Červíčková,ANO,N,22,152
Klára Dostálová,ANO,N,22,152
Lenka Dražilová,ANO,N,22,152
Jaroslav Faltýnek,ANO,N,22,152
Kamal Farhan,ANO,N,22,152
Milan Feranec,ANO,N,22,152
Eva Fialová,ANO,N,22,152
Stanislav Fridrich,ANO,N,22,152
Josef Hájek,ANO,N,22,152
Milan Hnilička,ANO,N,22,152
Ivan Jáč,ANO,N,22,152
Miloslav Janulík,ANO,N,22,152
Aleš Juchelka,ANO,N,22,152
Pavel Juříček,ANO,N,22,152
Adam Kalous,ANO,N,22,152
David Kasal,ANO,N,22,152
Tomáš Kohoutek,ANO,N,22,152
Martin Kolovratník,ANO,N,22,152
Barbora Kořanová,ANO,N,22,152
Josef Kott,ANO,N,22,152
Robert Králíček,ANO,N,22,152
Roman Kubíček,ANO,N,22,152
Jan Kubík,ANO,N,22,152
Jaroslav Kytýr,ANO,N,22,152
Taťána Malá,ANO,N,22,152
Přemysl Mališ,ANO,N,22,152
Jiří Mašek,ANO,N,22,152
Eva Matyášová,ANO,N,22,152
Radka Maxová,ANO,N,22,152
Marcela Melková,ANO,N,22,152
Jana Mračková Vildumetzová,ANO,N,22,152
Patrik Nacher,ANO,N,22,152
Marek Novák,ANO,N,22,152
Monika Oborná,ANO,N,22,152
Ladislav Okleštěk,ANO,N,22,152
Zuzana Ožanová,ANO,N,22,152
Jana Pastuchová,ANO,N,22,152
František Petrtýl,ANO,N,22,152
Pavel Plzák,ANO,N,22,152
Milan Pour,ANO,N,22,152
David Pražák,ANO,N,22,152
Věra Procházková,ANO,N,22,152
Pavel Pustějovský,ANO,N,22,152
Karel Rais,ANO,N,22,152
Michal Ratiborský,ANO,N,22,152
Jan Richter,ANO,N,22,152
Miloslava Rutová,ANO,N,22,152
Pavel Růžička,ANO,N,22,152
Jan Řehounek,ANO,N,22,152
Petr Sadovský,ANO,N,22,152
Jan Schiller,ANO,N,22,152
Pavel Staněk,ANO,N,22,152
Jiří Strýček,ANO,N,22,152
Karla Šlechtová,ANO,N,22,152
Julius Špičák,ANO,N,22,152
David Štolpa,ANO,N,22,152
Dan Ťok,ANO,N,22,152
Karel Tureček,ANO,N,22,152
Helena Válková,ANO,N,22,152
Petr Venhoda,ANO,N,22,152
Adam Vojtěch,ANO,N,22,152
Jan Volný,ANO,N,22,152
Radek Vondráček,ANO,N,22,152
Ivo Vondrák,ANO,N,22,152
Petr Vrána,ANO,N,22,152
Rostislav Vyzula,ANO,N,22,152
Radek Zlesák,ANO,N,22,152
Ivan Adamec,ODS,A,22,152
Jan Bauer,ODS,A,22,152
Martin Baxa,ODS,A,22,152
Petr Beitl,ODS,A,22,152
Marek Benda,ODS,A,22,152
Stanislav Blaha,ODS,A,22,152
Pavel Blažek,ODS,Z,22,152
Jana Černochová,ODS,A,22,152
Petr Fiala,ODS,A,22,152
Jakub Janda,ODS,A,22,152
