Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,35,0,4,39,41,46
ODS,23,0,0,0,12,11,41,46
Piráti,22,0,0,0,11,11,41,46
SPD,19,10,0,0,0,9,41,46
ČSSD,14,0,3,0,3,8,41,46
KSČM,15,0,5,0,3,7,41,46
KDU-ČSL,10,5,0,0,0,5,41,46
TOP09,7,1,0,0,2,4,41,46
STAN,6,2,0,0,0,4,41,46
Nezařaz,6,0,0,0,2,4,41,46
Celkem,200,18,43,0,37,102,41,46
