Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,59,4,3,12,19,181
ODS,25,22,0,1,0,2,19,181
Piráti,22,0,18,0,2,2,19,181
SPD,22,16,0,1,0,5,19,181
ČSSD,15,0,9,0,0,6,19,181
KSČM,15,6,0,6,2,1,19,181
KDU-ČSL,10,0,5,1,0,4,19,181
TOP09,7,0,5,0,0,2,19,181
STAN,6,0,5,0,0,1,19,181
Celkem,200,44,101,13,7,35,19,181
