Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,38,0,0,1,39,42,79
ODS,23,12,0,0,0,11,42,79
Piráti,22,11,0,0,0,11,42,79
SPD,20,11,0,0,0,9,42,79
ČSSD,14,7,0,0,0,7,42,79
KSČM,15,8,0,0,0,7,42,79
KDU-ČSL,10,5,0,0,0,5,42,79
TOP09,7,3,0,0,0,4,42,79
STAN,6,3,0,0,0,3,42,79
Nezařaz,5,3,0,0,0,2,42,79
Celkem,200,101,0,0,1,98,42,79
