Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,1,0,7,32,123
ODS,23,19,0,2,1,1,32,123
Piráti,22,20,0,0,0,2,32,123
SPD,19,16,0,0,0,3,32,123
ČSSD,15,11,0,1,0,3,32,123
KSČM,15,14,0,0,0,1,32,123
KDU-ČSL,10,7,0,1,0,2,32,123
TOP09,7,7,0,0,0,0,32,123
STAN,6,5,0,0,0,1,32,123
Nezařaz,5,2,0,0,1,2,32,123
Celkem,200,171,0,5,2,22,32,123
