Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,42,171
Andrej Babiš,ANO,M,42,171
Andrea Babišová,ANO,M,42,171
Ondřej Babka,ANO,N,42,171
Margita Balaštíková,ANO,M,42,171
Josef Bělica,ANO,M,42,171
Stanislav Berkovec,ANO,N,42,171
Jiří Bláha,ANO,M,42,171
Richard Brabec,ANO,M,42,171
Milan Brázdil,ANO,Z,42,171
Andrea Brzobohatá,ANO,M,42,171
Jaroslav Bžoch,ANO,M,42,171
Monika Červíčková,ANO,Z,42,171
Klára Dostálová,ANO,N,42,171
Lenka Dražilová,ANO,N,42,171
Jaroslav Faltýnek,ANO,Z,42,171
Kamal Farhan,ANO,Z,42,171
Milan Feranec,ANO,N,42,171
Eva Fialová,ANO,Z,42,171
Stanislav Fridrich,ANO,M,42,171
Josef Hájek,ANO,M,42,171
Milan Hnilička,ANO,M,42,171
Ivan Jáč,ANO,M,42,171
Miloslav Janulík,ANO,M,42,171
Aleš Juchelka,ANO,Z,42,171
Pavel Juříček,ANO,N,42,171
Iva Kalátová,ANO,M,42,171
Adam Kalous,ANO,Z,42,171
David Kasal,ANO,N,42,171
Tomáš Kohoutek,ANO,Z,42,171
Martin Kolovratník,ANO,M,42,171
Barbora Kořanová,ANO,N,42,171
Josef Kott,ANO,M,42,171
Robert Králíček,ANO,Z,42,171
Roman Kubíček,ANO,Z,42,171
Jan Kubík,ANO,M,42,171
Jaroslav Kytýr,ANO,N,42,171
Taťána Malá,ANO,M,42,171
Přemysl Mališ,ANO,Z,42,171
Jiří Mašek,ANO,M,42,171
Eva Matyášová,ANO,M,42,171
Marcela Melková,ANO,N,42,171
Jana Mračková Vildumetzová,ANO,M,42,171
Patrik Nacher,ANO,Z,42,171
Marek Novák,ANO,N,42,171
Monika Oborná,ANO,Z,42,171
Ladislav Okleštěk,ANO,M,42,171
Zuzana Ožanová,ANO,Z,42,171
Jana Pastuchová,ANO,N,42,171
František Petrtýl,ANO,Z,42,171
Pavel Plzák,ANO,M,42,171
Milan Pour,ANO,M,42,171
David Pražák,ANO,Z,42,171
Věra Procházková,ANO,M,42,171
Pavel Pustějovský,ANO,M,42,171
Karel Rais,ANO,N,42,171
Michal Ratiborský,ANO,M,42,171
Jan Richter,ANO,M,42,171
Miloslava Rutová,ANO,M,42,171
Pavel Růžička,ANO,Z,42,171
Jan Řehounek,ANO,M,42,171
Petr Sadovský,ANO,N,42,171
Jan Schiller,ANO,Z,42,171
Pavel Staněk,ANO,M,42,171
Jiří Strýček,ANO,N,42,171
Karla Šlechtová,ANO,M,42,171
Julius Špičák,ANO,N,42,171
David Štolpa,ANO,Z,42,171
Karel Tureček,ANO,M,42,171
Helena Válková,ANO,N,42,171
Petr Venhoda,ANO,M,42,171
Adam Vojtěch,ANO,M,42,171
Jan Volný,ANO,M,42,171
Radek Vondráček,ANO,N,42,171
Ivo Vondrák,ANO,M,42,171
Petr Vrána,ANO,M,42,171
Rostislav Vyzula,ANO,N,42,171
Radek Zlesák,ANO,M,42,171
Ivan Adamec,ODS,M,42,171
Jan Bauer,ODS,M,42,171
Martin Baxa,ODS,A,42,171
Petr Beitl,ODS,M,42,171
Marek Benda,ODS,A,42,171
Petr Bendl,ODS,A,42,171
Stanislav Blaha,ODS,A,42,171
Pavel Blažek,ODS,Z,42,171
Jana Černochová,ODS,A,42,171
Petr Fiala,ODS,A,42,171
Jakub Janda,ODS,M,42,171
Karel Krejza,ODS,A,42,171
Martin Kupka,ODS,A,42,171
Jaroslav Martinů,ODS,M,42,171
Ilona Mauritzová,ODS,M,42,171
Vojtěch Munzar,ODS,A,42,171
Miroslava Němcová,ODS,M,42,171
Jan Skopeček,ODS,A,42,171
Zbyněk Stanjura,ODS,M,42,171
Bohuslav Svoboda,ODS,A,42,171
Jiří Ventruba,ODS,M,42,171
Jan Zahradník,ODS,M,42,171
Pavel Žáček,ODS,M,42,171
Dana Balcarová,Piráti,M,42,171
Lukáš Bartoň,Piráti,A,42,171
Ivan Bartoš,Piráti,A,42,171
Lukáš Černohorský,Piráti,M,42,171
František Elfmark,Piráti,M,42,171
Mikuláš Ferjenčík,Piráti,A,42,171
Radek Holomčík,Piráti,M,42,171
Martin Jiránek,Piráti,M,42,171
Lukáš Kolářík,Piráti,A,42,171
František Kopřiva,Piráti,A,42,171
Lenka Kozlová,Piráti,M,42,171
Jan Lipavský,Piráti,A,42,171
Tomáš Martínek,Piráti,A,42,171
Jakub Michálek,Piráti,A,42,171
František Navrkal,Piráti,M,42,171
Vojtěch Pikal,Piráti,A,42,171
Ondřej Polanský,Piráti,M,42,171
Jan Pošvář,Piráti,M,42,171
Ondřej Profant,Piráti,M,42,171
Olga Richterová,Piráti,A,42,171
Petr Třešňák,Piráti,A,42,171
Tomáš Vymazal,Piráti,M,42,171
Jaroslav Dvořák,SPD,M,42,171
Radim Fiala,SPD,A,42,171
Jaroslav Foldyna,SPD,M,42,171
Jaroslav Holík,SPD,M,42,171
Jan Hrnčíř,SPD,A,42,171
Tereza Hyťhová,SPD,A,42,171
Monika Jarošová,SPD,A,42,171
Pavel Jelínek,SPD,M,42,171
Jiří Kobza,SPD,M,42,171
Jiří Kohoutek,SPD,M,42,171
Radek Koten,SPD,M,42,171
Jana Levová,SPD,M,42,171
Karla Maříková,SPD,A,42,171
Tomio Okamura,SPD,A,42,171
Zdeněk Podal,SPD,M,42,171
Miloslav Rozner,SPD,A,42,171
Radek Rozvoral,SPD,A,42,171
Lucie Šafránková,SPD,A,42,171
Lubomír Španěl,SPD,M,42,171
Radovan Vích,SPD,A,42,171
Jiří Běhounek,ČSSD,M,42,171
Jan Birke,ČSSD,M,42,171
Petr Dolínek,ČSSD,Z,42,171
Alena Gajdůšková,ČSSD,N,42,171
Jan Hamáček,ČSSD,0,42,171
Tomáš Hanzel,ČSSD,N,42,171
Jan Chvojka,ČSSD,N,42,171
Roman Onderka,ČSSD,M,42,171
Roman Sklenák,ČSSD,M,42,171
Antonín Staněk,ČSSD,Z,42,171
Kateřina Valachová,ČSSD,Z,42,171
Ondřej Veselý,ČSSD,Z,42,171
Václav Votava,ČSSD,M,42,171
Lubomír Zaorálek,ČSSD,M,42,171
Hana Aulická Jírovcová,KSČM,M,42,171
Alexander Černý,KSČM,M,42,171
Jiří Dolejš,KSČM,Z,42,171
Vojtěch Filip,KSČM,Z,42,171
Miroslav Grebeníček,KSČM,M,42,171
Stanislav Grospič,KSČM,M,42,171
Pavel Kováčik,KSČM,Z,42,171
Leo Luzar,KSČM,Z,42,171
Květa Matušovská,KSČM,M,42,171
Zdeněk Ondráček,KSČM,Z,42,171
Daniel Pawlas,KSČM,M,42,171
Marie Pěnčíková,KSČM,M,42,171
Ivo Pojezný,KSČM,M,42,171
Jiří Valenta,KSČM,Z,42,171
Miloslava Vostrá,KSČM,Z,42,171
Jan Bartošek,KDU-ČSL,A,42,171
Pavel Bělobrádek,KDU-ČSL,M,42,171
Ondřej Benešík,KDU-ČSL,M,42,171
Jan Čižinský,KDU-ČSL,M,42,171
Pavla Golasowská,KDU-ČSL,M,42,171
Stanislav Juránek,KDU-ČSL,M,42,171
Marian Jurečka,KDU-ČSL,A,42,171
Vít Kaňkovský,KDU-ČSL,A,42,171
Jiří Mihola,KDU-ČSL,A,42,171
Marek Výborný,KDU-ČSL,A,42,171
Dominik Feri,TOP09,A,42,171
Miroslav Kalousek,TOP09,Z,42,171
Helena Langšádlová,TOP09,M,42,171
Markéta Pekarová Adamová,TOP09,A,42,171
Karel Schwarzenberg,TOP09,M,42,171
František Vácha,TOP09,M,42,171
Vlastimil Válek,TOP09,M,42,171
Jan Farský,STAN,A,42,171
Petr Gazdík,STAN,A,42,171
Věra Kovářová,STAN,A,42,171
Jana Krutáková,STAN,M,42,171
Petr Pávek,STAN,M,42,171
Vít Rakušan,STAN,M,42,171
Marian Bojko,Nezařaz,M,42,171
Václav Klaus,Nezařaz,A,42,171
Zuzana Majerová Zahradníková,Nezařaz,M,42,171
Ivana Nevludová,Nezařaz,M,42,171
Lubomír Volný,Nezařaz,M,42,171
