Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,1,62,13,19,138
ODS,25,23,0,0,1,1,19,138
Piráti,22,4,1,0,17,0,19,138
SPD,22,0,0,0,20,2,19,138
ČSSD,15,0,8,0,3,4,19,138
KSČM,15,0,13,1,1,0,19,138
KDU-ČSL,10,9,0,0,0,1,19,138
TOP09,7,5,0,0,0,2,19,138
STAN,6,5,0,0,0,1,19,138
Celkem,200,46,24,2,104,24,19,138
