Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,41,0,19,2,16,12,69
ODS,25,14,0,6,0,5,12,69
Piráti,22,13,0,6,0,3,12,69
SPD,22,13,0,2,0,7,12,69
ČSSD,15,3,0,5,0,7,12,69
KSČM,15,8,0,4,0,3,12,69
KDU-ČSL,10,2,0,5,0,3,12,69
TOP09,7,5,0,1,1,0,12,69
STAN,6,3,0,2,0,1,12,69
Celkem,200,102,0,50,3,45,12,69
