Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,76,0,2,0,4,72
ODS,25,24,0,1,0,0,4,72
Piráti,22,0,3,0,19,0,4,72
SPD,22,22,0,0,0,0,4,72
ČSSD,15,0,7,0,8,0,4,72
KSČM,15,0,3,0,12,0,4,72
KDU-ČSL,10,2,2,0,6,0,4,72
TOP09,7,0,2,0,5,0,4,72
STAN,6,2,1,0,3,0,4,72
Celkem,200,50,94,1,55,0,4,72
