Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,4,0,15,28,1
ODS,23,13,0,6,0,4,28,1
Piráti,22,14,0,5,0,3,28,1
SPD,19,13,0,1,2,3,28,1
ČSSD,15,4,0,5,0,6,28,1
KSČM,15,8,0,4,1,2,28,1
KDU-ČSL,10,6,0,1,0,3,28,1
TOP09,7,3,0,2,0,2,28,1
STAN,6,3,0,1,0,2,28,1
Nezařaz,5,1,0,1,1,2,28,1
Celkem,200,124,0,30,4,42,28,1
