Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,0,0,70,7,27,13
ODS,24,22,0,0,0,2,27,13
Piráti,22,20,0,0,0,2,27,13
SPD,19,18,0,0,0,1,27,13
ČSSD,15,2,2,1,9,1,27,13
KSČM,15,12,0,0,2,1,27,13
KDU-ČSL,10,9,0,0,1,0,27,13
TOP09,7,5,0,0,1,1,27,13
STAN,6,5,0,0,0,1,27,13
Nezařaz,4,4,0,0,0,0,27,13
Celkem,200,98,2,1,83,16,27,13
