Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,34,158
Andrej Babiš,ANO,M,34,158
Andrea Babišová,ANO,0,34,158
Ondřej Babka,ANO,A,34,158
Margita Balaštíková,ANO,M,34,158
Josef Bělica,ANO,A,34,158
Stanislav Berkovec,ANO,A,34,158
Jiří Bláha,ANO,A,34,158
Richard Brabec,ANO,A,34,158
Milan Brázdil,ANO,A,34,158
Andrea Brzobohatá,ANO,A,34,158
Jaroslav Bžoch,ANO,A,34,158
Monika Červíčková,ANO,A,34,158
Klára Dostálová,ANO,0,34,158
Lenka Dražilová,ANO,A,34,158
Jaroslav Faltýnek,ANO,A,34,158
Kamal Farhan,ANO,A,34,158
Milan Feranec,ANO,A,34,158
Eva Fialová,ANO,A,34,158
Stanislav Fridrich,ANO,A,34,158
Josef Hájek,ANO,A,34,158
Milan Hnilička,ANO,0,34,158
Ivan Jáč,ANO,0,34,158
Miloslav Janulík,ANO,A,34,158
Aleš Juchelka,ANO,A,34,158
Pavel Juříček,ANO,A,34,158
Iva Kalátová,ANO,A,34,158
Adam Kalous,ANO,A,34,158
David Kasal,ANO,A,34,158
Tomáš Kohoutek,ANO,0,34,158
Martin Kolovratník,ANO,A,34,158
Barbora Kořanová,ANO,A,34,158
Josef Kott,ANO,A,34,158
Robert Králíček,ANO,A,34,158
Roman Kubíček,ANO,A,34,158
Jan Kubík,ANO,A,34,158
Jaroslav Kytýr,ANO,A,34,158
Taťána Malá,ANO,A,34,158
Přemysl Mališ,ANO,0,34,158
Jiří Mašek,ANO,A,34,158
Eva Matyášová,ANO,0,34,158
Marcela Melková,ANO,A,34,158
Jana Mračková Vildumetzová,ANO,A,34,158
Patrik Nacher,ANO,0,34,158
Marek Novák,ANO,A,34,158
Monika Oborná,ANO,A,34,158
Ladislav Okleštěk,ANO,0,34,158
Zuzana Ožanová,ANO,A,34,158
Jana Pastuchová,ANO,A,34,158
František Petrtýl,ANO,0,34,158
Pavel Plzák,ANO,M,34,158
Milan Pour,ANO,A,34,158
David Pražák,ANO,A,34,158
Věra Procházková,ANO,A,34,158
Pavel Pustějovský,ANO,A,34,158
Karel Rais,ANO,A,34,158
Michal Ratiborský,ANO,A,34,158
Jan Richter,ANO,A,34,158
Miloslava Rutová,ANO,A,34,158
Pavel Růžička,ANO,A,34,158
Jan Řehounek,ANO,A,34,158
Petr Sadovský,ANO,A,34,158
Jan Schiller,ANO,A,34,158
Pavel Staněk,ANO,A,34,158
Jiří Strýček,ANO,A,34,158
Karla Šlechtová,ANO,A,34,158
Julius Špičák,ANO,M,34,158
David Štolpa,ANO,A,34,158
Karel Tureček,ANO,0,34,158
Helena Válková,ANO,A,34,158
Petr Venhoda,ANO,M,34,158
Adam Vojtěch,ANO,A,34,158
Jan Volný,ANO,M,34,158
Radek Vondráček,ANO,0,34,158
Ivo Vondrák,ANO,A,34,158
Petr Vrána,ANO,0,34,158
Rostislav Vyzula,ANO,M,34,158
Radek Zlesák,ANO,A,34,158
Ivan Adamec,ODS,A,34,158
Jan Bauer,ODS,A,34,158
Martin Baxa,ODS,A,34,158
Petr Beitl,ODS,M,34,158
Marek Benda,ODS,0,34,158
Petr Bendl,ODS,A,34,158
Stanislav Blaha,ODS,0,34,158
Pavel Blažek,ODS,0,34,158
Jana Černochová,ODS,0,34,158
Petr Fiala,ODS,M,34,158
Jakub Janda,ODS,A,34,158
Karel Krejza,ODS,A,34,158
Martin Kupka,ODS,M,34,158
Jaroslav Martinů,ODS,A,34,158
Ilona Mauritzová,ODS,A,34,158
Vojtěch Munzar,ODS,A,34,158
Miroslava Němcová,ODS,0,34,158
Jan Skopeček,ODS,0,34,158
Zbyněk Stanjura,ODS,A,34,158
Bohuslav Svoboda,ODS,A,34,158
Jiří Ventruba,ODS,A,34,158
Jan Zahradník,ODS,A,34,158
Pavel Žáček,ODS,A,34,158
Dana Balcarová,Piráti,A,34,158
Lukáš Bartoň,Piráti,A,34,158
Ivan Bartoš,Piráti,A,34,158
Lukáš Černohorský,Piráti,A,34,158
František Elfmark,Piráti,A,34,158
Mikuláš Ferjenčík,Piráti,0,34,158
Radek Holomčík,Piráti,A,34,158
Martin Jiránek,Piráti,A,34,158
Lukáš Kolářík,Piráti,A,34,158
František Kopřiva,Piráti,A,34,158
Lenka Kozlová,Piráti,A,34,158
Jan Lipavský,Piráti,A,34,158
Tomáš Martínek,Piráti,A,34,158
Jakub Michálek,Piráti,A,34,158
František Navrkal,Piráti,A,34,158
Vojtěch Pikal,Piráti,A,34,158
Ondřej Polanský,Piráti,A,34,158
Jan Pošvář,Piráti,A,34,158
Ondřej Profant,Piráti,A,34,158
Olga Richterová,Piráti,A,34,158
Petr Třešňák,Piráti,A,34,158
Tomáš Vymazal,Piráti,A,34,158
Jaroslav Dvořák,SPD,0,34,158
Radim Fiala,SPD,0,34,158
Jaroslav Holík,SPD,A,34,158
Jan Hrnčíř,SPD,A,34,158
Tereza Hyťhová,SPD,M,34,158
Monika Jarošová,SPD,A,34,158
Pavel Jelínek,SPD,A,34,158
Jiří Kobza,SPD,A,34,158
Jiří Kohoutek,SPD,A,34,158
