Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,19,2,15,42,57,37
ODS,23,10,0,0,0,13,57,37
Piráti,22,11,0,0,0,11,57,37
SPD,19,0,0,0,9,10,57,37
ČSSD,14,2,0,0,5,7,57,37
KSČM,15,1,4,0,3,7,57,37
KDU-ČSL,10,5,0,0,0,5,57,37
TOP09,7,3,0,0,0,4,57,37
STAN,6,3,0,1,0,2,57,37
Nezařaz,6,0,0,0,4,2,57,37
Celkem,200,35,23,3,36,103,57,37
