Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,300
Andrej Babiš,ANO,M,22,300
Andrea Babišová,ANO,M,22,300
Margita Balaštíková,ANO,0,22,300
Josef Bělica,ANO,N,22,300
Stanislav Berkovec,ANO,N,22,300
Jiří Bláha,ANO,N,22,300
Richard Brabec,ANO,N,22,300
Milan Brázdil,ANO,N,22,300
Andrea Brzobohatá,ANO,N,22,300
Jaroslav Bžoch,ANO,N,22,300
Monika Červíčková,ANO,N,22,300
Klára Dostálová,ANO,N,22,300
Lenka Dražilová,ANO,N,22,300
Jaroslav Faltýnek,ANO,N,22,300
Kamal Farhan,ANO,N,22,300
Milan Feranec,ANO,N,22,300
Eva Fialová,ANO,N,22,300
Stanislav Fridrich,ANO,N,22,300
Josef Hájek,ANO,N,22,300
Milan Hnilička,ANO,N,22,300
Ivan Jáč,ANO,M,22,300
Miloslav Janulík,ANO,N,22,300
Aleš Juchelka,ANO,N,22,300
Pavel Juříček,ANO,N,22,300
Adam Kalous,ANO,N,22,300
David Kasal,ANO,N,22,300
Tomáš Kohoutek,ANO,N,22,300
Martin Kolovratník,ANO,N,22,300
Barbora Kořanová,ANO,N,22,300
Josef Kott,ANO,N,22,300
Robert Králíček,ANO,N,22,300
Roman Kubíček,ANO,N,22,300
Jan Kubík,ANO,N,22,300
Jaroslav Kytýr,ANO,N,22,300
Taťána Malá,ANO,N,22,300
Přemysl Mališ,ANO,N,22,300
Jiří Mašek,ANO,M,22,300
Eva Matyášová,ANO,M,22,300
Radka Maxová,ANO,N,22,300
Marcela Melková,ANO,N,22,300
Jana Mračková Vildumetzová,ANO,N,22,300
Patrik Nacher,ANO,N,22,300
Marek Novák,ANO,N,22,300
Monika Oborná,ANO,N,22,300
Ladislav Okleštěk,ANO,N,22,300
Zuzana Ožanová,ANO,N,22,300
Jana Pastuchová,ANO,N,22,300
František Petrtýl,ANO,N,22,300
Pavel Plzák,ANO,N,22,300
Milan Pour,ANO,N,22,300
David Pražák,ANO,N,22,300
Věra Procházková,ANO,N,22,300
Pavel Pustějovský,ANO,N,22,300
Karel Rais,ANO,0,22,300
Michal Ratiborský,ANO,N,22,300
Jan Richter,ANO,N,22,300
Miloslava Rutová,ANO,N,22,300
Pavel Růžička,ANO,N,22,300
Jan Řehounek,ANO,Z,22,300
Petr Sadovský,ANO,N,22,300
Jan Schiller,ANO,N,22,300
Pavel Staněk,ANO,N,22,300
Jiří Strýček,ANO,N,22,300
Karla Šlechtová,ANO,N,22,300
Julius Špičák,ANO,N,22,300
David Štolpa,ANO,N,22,300
Dan Ťok,ANO,N,22,300
Karel Tureček,ANO,N,22,300
Helena Válková,ANO,N,22,300
Petr Venhoda,ANO,N,22,300
Adam Vojtěch,ANO,N,22,300
Jan Volný,ANO,N,22,300
Radek Vondráček,ANO,N,22,300
Ivo Vondrák,ANO,M,22,300
Petr Vrána,ANO,N,22,300
Rostislav Vyzula,ANO,M,22,300
Radek Zlesák,ANO,N,22,300
Ivan Adamec,ODS,A,22,300
Jan Bauer,ODS,A,22,300
Martin Baxa,ODS,A,22,300
Petr Beitl,ODS,A,22,300
Marek Benda,ODS,A,22,300
Stanislav Blaha,ODS,A,22,300
Pavel Blažek,ODS,A,22,300
Jana Černochová,ODS,A,22,300
Petr Fiala,ODS,M,22,300
Jakub Janda,ODS,A,22,300
Václav Klaus,ODS,Z,22,300
Karel Krejza,ODS,A,22,300
Martin Kupka,ODS,A,22,300
Zuzana Majerová Zahradníková,ODS,A,22,300
Jaroslav Martinů,ODS,M,22,300
Ilona Mauritzová,ODS,A,22,300
Vojtěch Munzar,ODS,A,22,300
Miroslava Němcová,ODS,M,22,300
Jan Skopeček,ODS,A,22,300
Zbyněk Stanjura,ODS,A,22,300
Bohuslav Svoboda,ODS,A,22,300
Jiří Ventruba,ODS,A,22,300
Veronika Vrecionová,ODS,M,22,300
Jan Zahradník,ODS,A,22,300
Pavel Žáček,ODS,A,22,300
Dana Balcarová,Piráti,A,22,300
Lukáš Bartoň,Piráti,A,22,300
Ivan Bartoš,Piráti,A,22,300
Lukáš Černohorský,Piráti,A,22,300
