Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,76,0,1,0,1,19,170
ODS,25,0,25,0,0,0,19,170
Piráti,22,22,0,0,0,0,19,170
SPD,22,0,0,0,21,1,19,170
ČSSD,15,12,0,0,0,3,19,170
KSČM,15,14,0,1,0,0,19,170
KDU-ČSL,10,4,0,1,4,1,19,170
TOP09,7,0,6,0,0,1,19,170
STAN,6,0,4,0,1,1,19,170
Celkem,200,128,35,3,26,8,19,170
