Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,40,20,8,6,4,12,173
ODS,25,0,18,4,1,2,12,173
Piráti,22,0,10,3,6,3,12,173
SPD,22,4,13,0,0,5,12,173
ČSSD,15,6,2,1,2,4,12,173
KSČM,15,3,8,3,0,1,12,173
KDU-ČSL,10,3,3,2,0,2,12,173
TOP09,7,3,2,1,0,1,12,173
STAN,6,2,1,2,0,1,12,173
Celkem,200,61,77,24,15,23,12,173
