Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,18,164
Andrej Babiš,ANO,M,18,164
Andrea Babišová,ANO,A,18,164
Margita Balaštíková,ANO,M,18,164
Josef Bělica,ANO,A,18,164
Stanislav Berkovec,ANO,A,18,164
Jiří Bláha,ANO,M,18,164
Richard Brabec,ANO,M,18,164
Milan Brázdil,ANO,M,18,164
Andrea Brzobohatá,ANO,A,18,164
Jaroslav Bžoch,ANO,A,18,164
Monika Červíčková,ANO,A,18,164
Klára Dostálová,ANO,0,18,164
Lenka Dražilová,ANO,M,18,164
Jaroslav Faltýnek,ANO,A,18,164
Kamal Farhan,ANO,A,18,164
Milan Feranec,ANO,A,18,164
Eva Fialová,ANO,A,18,164
Stanislav Fridrich,ANO,A,18,164
Josef Hájek,ANO,Z,18,164
Milan Hnilička,ANO,A,18,164
Ivan Jáč,ANO,A,18,164
Miloslav Janulík,ANO,M,18,164
Aleš Juchelka,ANO,A,18,164
Pavel Juříček,ANO,A,18,164
Adam Kalous,ANO,A,18,164
David Kasal,ANO,M,18,164
Tomáš Kohoutek,ANO,A,18,164
Martin Kolovratník,ANO,A,18,164
Barbora Kořanová,ANO,A,18,164
Josef Kott,ANO,A,18,164
Robert Králíček,ANO,A,18,164
Roman Kubíček,ANO,A,18,164
Jan Kubík,ANO,A,18,164
Jaroslav Kytýr,ANO,A,18,164
Taťána Malá,ANO,M,18,164
Přemysl Mališ,ANO,A,18,164
Jiří Mašek,ANO,A,18,164
Eva Matyášová,ANO,0,18,164
Radka Maxová,ANO,M,18,164
Marcela Melková,ANO,A,18,164
Jana Mračková Vildumetzová,ANO,A,18,164
Patrik Nacher,ANO,M,18,164
Marek Novák,ANO,A,18,164
Monika Oborná,ANO,A,18,164
Ladislav Okleštěk,ANO,M,18,164
Zuzana Ožanová,ANO,Z,18,164
Jana Pastuchová,ANO,0,18,164
František Petrtýl,ANO,A,18,164
Pavel Plzák,ANO,M,18,164
Milan Pour,ANO,A,18,164
David Pražák,ANO,A,18,164
Věra Procházková,ANO,A,18,164
Pavel Pustějovský,ANO,A,18,164
Karel Rais,ANO,0,18,164
Michal Ratiborský,ANO,A,18,164
Jan Richter,ANO,A,18,164
Miloslava Rutová,ANO,A,18,164
Pavel Růžička,ANO,M,18,164
Jan Řehounek,ANO,A,18,164
Petr Sadovský,ANO,A,18,164
Jan Schiller,ANO,M,18,164
Pavel Staněk,ANO,M,18,164
Martin Stropnický,ANO,M,18,164
Jiří Strýček,ANO,Z,18,164
Karla Šlechtová,ANO,A,18,164
Julius Špičák,ANO,M,18,164
David Štolpa,ANO,A,18,164
Dan Ťok,ANO,A,18,164
Karel Tureček,ANO,A,18,164
Helena Válková,ANO,M,18,164
Adam Vojtěch,ANO,M,18,164
Jan Volný,ANO,A,18,164
Radek Vondráček,ANO,M,18,164
Ivo Vondrák,ANO,A,18,164
Petr Vrána,ANO,0,18,164
Rostislav Vyzula,ANO,M,18,164
Radek Zlesák,ANO,A,18,164
Ivan Adamec,ODS,M,18,164
Jan Bauer,ODS,A,18,164
Martin Baxa,ODS,A,18,164
