Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,66,0,4,1,7,39,130
ODS,23,18,0,1,0,4,39,130
Piráti,22,15,0,2,3,2,39,130
SPD,19,11,0,1,0,7,39,130
ČSSD,15,8,0,3,0,4,39,130
KSČM,15,14,0,0,0,1,39,130
KDU-ČSL,10,7,0,3,0,0,39,130
TOP09,7,5,0,0,0,2,39,130
STAN,6,1,0,0,3,2,39,130
Nezařaz,5,3,0,0,0,2,39,130
Celkem,200,148,0,14,7,31,39,130
