Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,3,1,4,19,40
ODS,25,16,0,7,0,2,19,40
Piráti,22,19,0,3,0,0,19,40
SPD,22,21,0,1,0,0,19,40
ČSSD,15,9,0,4,0,2,19,40
KSČM,15,13,0,2,0,0,19,40
KDU-ČSL,10,9,0,0,0,1,19,40
TOP09,7,4,0,3,0,0,19,40
STAN,6,5,0,1,0,0,19,40
Celkem,200,166,0,24,1,9,19,40
