Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,66,0,2,0,10,12,190
ODS,25,22,0,1,0,2,12,190
Piráti,22,21,0,1,0,0,12,190
SPD,22,20,0,0,0,2,12,190
ČSSD,15,12,0,1,0,2,12,190
KSČM,15,14,0,0,0,1,12,190
KDU-ČSL,10,8,0,1,0,1,12,190
TOP09,7,6,0,0,0,1,12,190
STAN,6,4,0,1,0,1,12,190
Celkem,200,173,0,7,0,20,12,190
