Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,29,758
Andrej Babiš,ANO,M,29,758
Andrea Babišová,ANO,N,29,758
Margita Balaštíková,ANO,N,29,758
Josef Bělica,ANO,N,29,758
Stanislav Berkovec,ANO,N,29,758
Jiří Bláha,ANO,M,29,758
Richard Brabec,ANO,N,29,758
Milan Brázdil,ANO,N,29,758
Andrea Brzobohatá,ANO,N,29,758
Jaroslav Bžoch,ANO,Z,29,758
Monika Červíčková,ANO,N,29,758
Klára Dostálová,ANO,N,29,758
Lenka Dražilová,ANO,N,29,758
Jaroslav Faltýnek,ANO,N,29,758
Kamal Farhan,ANO,N,29,758
Milan Feranec,ANO,N,29,758
Eva Fialová,ANO,N,29,758
Stanislav Fridrich,ANO,N,29,758
Josef Hájek,ANO,Z,29,758
Milan Hnilička,ANO,N,29,758
Ivan Jáč,ANO,N,29,758
Miloslav Janulík,ANO,N,29,758
Aleš Juchelka,ANO,N,29,758
Pavel Juříček,ANO,N,29,758
Iva Kalátová,ANO,N,29,758
Adam Kalous,ANO,N,29,758
David Kasal,ANO,N,29,758
Tomáš Kohoutek,ANO,N,29,758
Martin Kolovratník,ANO,N,29,758
Barbora Kořanová,ANO,N,29,758
Josef Kott,ANO,N,29,758
Robert Králíček,ANO,N,29,758
Roman Kubíček,ANO,N,29,758
Jan Kubík,ANO,N,29,758
Jaroslav Kytýr,ANO,N,29,758
Taťána Malá,ANO,N,29,758
Přemysl Mališ,ANO,N,29,758
Jiří Mašek,ANO,N,29,758
Eva Matyášová,ANO,N,29,758
Radka Maxová,ANO,Z,29,758
Marcela Melková,ANO,N,29,758
Jana Mračková Vildumetzová,ANO,N,29,758
Patrik Nacher,ANO,N,29,758
Marek Novák,ANO,N,29,758
Monika Oborná,ANO,N,29,758
Ladislav Okleštěk,ANO,N,29,758
Zuzana Ožanová,ANO,N,29,758
Jana Pastuchová,ANO,N,29,758
František Petrtýl,ANO,N,29,758
Pavel Plzák,ANO,N,29,758
Milan Pour,ANO,N,29,758
David Pražák,ANO,N,29,758
Věra Procházková,ANO,N,29,758
Pavel Pustějovský,ANO,N,29,758
Karel Rais,ANO,M,29,758
Michal Ratiborský,ANO,N,29,758
Jan Richter,ANO,N,29,758
Miloslava Rutová,ANO,N,29,758
Pavel Růžička,ANO,N,29,758
Jan Řehounek,ANO,N,29,758
Petr Sadovský,ANO,N,29,758
Jan Schiller,ANO,N,29,758
Pavel Staněk,ANO,Z,29,758
Jiří Strýček,ANO,N,29,758
Karla Šlechtová,ANO,N,29,758
Julius Špičák,ANO,N,29,758
David Štolpa,ANO,N,29,758
Karel Tureček,ANO,N,29,758
Helena Válková,ANO,N,29,758
Petr Venhoda,ANO,N,29,758
Adam Vojtěch,ANO,N,29,758
Jan Volný,ANO,N,29,758
Radek Vondráček,ANO,N,29,758
Ivo Vondrák,ANO,N,29,758
Petr Vrána,ANO,N,29,758
Rostislav Vyzula,ANO,N,29,758
Radek Zlesák,ANO,N,29,758
Ivan Adamec,ODS,A,29,758
Jan Bauer,ODS,A,29,758
Martin Baxa,ODS,A,29,758
Petr Beitl,ODS,A,29,758
Marek Benda,ODS,A,29,758
Stanislav Blaha,ODS,A,29,758
Pavel Blažek,ODS,A,29,758
Jana Černochová,ODS,A,29,758
Petr Fiala,ODS,A,29,758
Jakub Janda,ODS,A,29,758
Karel Krejza,ODS,A,29,758
Martin Kupka,ODS,A,29,758
Jaroslav Martinů,ODS,A,29,758
Ilona Mauritzová,ODS,A,29,758
Vojtěch Munzar,ODS,A,29,758
Miroslava Němcová,ODS,A,29,758
Jan Skopeček,ODS,A,29,758
Zbyněk Stanjura,ODS,A,29,758
Bohuslav Svoboda,ODS,A,29,758
Jiří Ventruba,ODS,A,29,758
Veronika Vrecionová,ODS,A,29,758
Jan Zahradník,ODS,A,29,758
Pavel Žáček,ODS,A,29,758
Dana Balcarová,Piráti,A,29,758
Lukáš Bartoň,Piráti,A,29,758
Ivan Bartoš,Piráti,A,29,758
Lukáš Černohorský,Piráti,A,29,758
František Elfmark,Piráti,A,29,758
Mikuláš Ferjenčík,Piráti,A,29,758
Radek Holomčík,Piráti,A,29,758
Martin Jiránek,Piráti,A,29,758
Lukáš Kolářík,Piráti,A,29,758
František Kopřiva,Piráti,A,29,758
