Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,51,0,2,1,24,55,24
ODS,23,16,0,1,0,6,55,24
Piráti,22,10,0,0,0,12,55,24
SPD,19,14,0,1,1,3,55,24
ČSSD,14,8,0,1,0,5,55,24
KSČM,15,1,0,2,8,4,55,24
KDU-ČSL,10,5,0,1,0,4,55,24
TOP09,7,3,0,0,0,4,55,24
STAN,6,3,0,0,0,3,55,24
Nezařaz,6,2,0,1,2,1,55,24
Celkem,200,113,0,9,12,66,55,24
