Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,0,3,7,27,3
ODS,24,20,0,0,2,2,27,3
Piráti,22,20,0,0,0,2,27,3
SPD,19,0,0,0,18,1,27,3
ČSSD,15,13,0,1,0,1,27,3
KSČM,15,12,0,0,2,1,27,3
KDU-ČSL,10,9,0,0,1,0,27,3
TOP09,7,5,0,0,1,1,27,3
STAN,6,5,0,0,0,1,27,3
Nezařaz,4,1,0,0,3,0,27,3
Celkem,200,153,0,1,30,16,27,3
