Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,15,87
Andrej Babiš,ANO,M,15,87
Andrea Babišová,ANO,M,15,87
Margita Balaštíková,ANO,A,15,87
Josef Bělica,ANO,A,15,87
Stanislav Berkovec,ANO,A,15,87
Jiří Bláha,ANO,A,15,87
Richard Brabec,ANO,A,15,87
Milan Brázdil,ANO,A,15,87
Andrea Brzobohatá,ANO,A,15,87
Jaroslav Bžoch,ANO,A,15,87
Monika Červíčková,ANO,A,15,87
Klára Dostálová,ANO,A,15,87
Lenka Dražilová,ANO,A,15,87
Jaroslav Faltýnek,ANO,0,15,87
Kamal Farhan,ANO,A,15,87
Milan Feranec,ANO,A,15,87
Eva Fialová,ANO,A,15,87
Stanislav Fridrich,ANO,A,15,87
Josef Hájek,ANO,M,15,87
Milan Hnilička,ANO,A,15,87
Ivan Jáč,ANO,A,15,87
Miloslav Janulík,ANO,M,15,87
Aleš Juchelka,ANO,A,15,87
Pavel Juříček,ANO,M,15,87
Adam Kalous,ANO,A,15,87
David Kasal,ANO,A,15,87
Tomáš Kohoutek,ANO,A,15,87
Martin Kolovratník,ANO,M,15,87
Barbora Kořanová,ANO,A,15,87
Josef Kott,ANO,A,15,87
Robert Králíček,ANO,A,15,87
Roman Kubíček,ANO,A,15,87
Jan Kubík,ANO,A,15,87
Jaroslav Kytýr,ANO,M,15,87
Taťána Malá,ANO,A,15,87
Přemysl Mališ,ANO,A,15,87
Jiří Mašek,ANO,M,15,87
Eva Matyášová,ANO,A,15,87
Radka Maxová,ANO,Z,15,87
Marcela Melková,ANO,A,15,87
Jana Mračková Vildumetzová,ANO,A,15,87
Patrik Nacher,ANO,A,15,87
Marek Novák,ANO,A,15,87
Monika Oborná,ANO,A,15,87
Ladislav Okleštěk,ANO,A,15,87
Zuzana Ožanová,ANO,A,15,87
Jana Pastuchová,ANO,A,15,87
František Petrtýl,ANO,A,15,87
Pavel Plzák,ANO,A,15,87
Milan Pour,ANO,M,15,87
David Pražák,ANO,A,15,87
Věra Procházková,ANO,A,15,87
Pavel Pustějovský,ANO,A,15,87
Karel Rais,ANO,A,15,87
Michal Ratiborský,ANO,A,15,87
Jan Richter,ANO,A,15,87
Miloslava Rutová,ANO,A,15,87
Pavel Růžička,ANO,A,15,87
Jan Řehounek,ANO,M,15,87
Petr Sadovský,ANO,A,15,87
Jan Schiller,ANO,A,15,87
Pavel Staněk,ANO,M,15,87
Martin Stropnický,ANO,M,15,87
Jiří Strýček,ANO,A,15,87
Karla Šlechtová,ANO,0,15,87
Julius Špičák,ANO,A,15,87
David Štolpa,ANO,A,15,87
Dan Ťok,ANO,A,15,87
Karel Tureček,ANO,A,15,87
Helena Válková,ANO,A,15,87
Adam Vojtěch,ANO,A,15,87
Jan Volný,ANO,M,15,87
Radek Vondráček,ANO,0,15,87
Ivo Vondrák,ANO,A,15,87
Petr Vrána,ANO,A,15,87
Rostislav Vyzula,ANO,M,15,87
Radek Zlesák,ANO,M,15,87
Ivan Adamec,ODS,M,15,87
Jan Bauer,ODS,A,15,87
Martin Baxa,ODS,A,15,87
Petr Beitl,ODS,A,15,87
Marek Benda,ODS,Z,15,87
Stanislav Blaha,ODS,M,15,87
Pavel Blažek,ODS,0,15,87
Jana Černochová,ODS,Z,15,87
Petr Fiala,ODS,A,15,87
Jakub Janda,ODS,A,15,87
Václav Klaus,ODS,A,15,87
Karel Krejza,ODS,A,15,87
Martin Kupka,ODS,A,15,87
Zuzana Majerová Zahradníková,ODS,A,15,87
Jaroslav Martinů,ODS,A,15,87
Ilona Mauritzová,ODS,A,15,87
Vojtěch Munzar,ODS,Z,15,87
Miroslava Němcová,ODS,Z,15,87
Jan Skopeček,ODS,A,15,87
Zbyněk Stanjura,ODS,Z,15,87
Bohuslav Svoboda,ODS,0,15,87
Jiří Ventruba,ODS,A,15,87
Veronika Vrecionová,ODS,A,15,87
Jan Zahradník,ODS,A,15,87
Pavel Žáček,ODS,A,15,87
Dana Balcarová,Piráti,N,15,87
Lukáš Bartoň,Piráti,N,15,87
Ivan Bartoš,Piráti,N,15,87
Lukáš Černohorský,Piráti,N,15,87
František Elfmark,Piráti,N,15,87
Mikuláš Ferjenčík,Piráti,N,15,87
Radek Holomčík,Piráti,N,15,87
Martin Jiránek,Piráti,M,15,87
Lukáš Kolářík,Piráti,N,15,87
František Kopřiva,Piráti,M,15,87
Lenka Kozlová,Piráti,N,15,87
Jan Lipavský,Piráti,N,15,87
Tomáš Martínek,Piráti,Z,15,87
Jakub Michálek,Piráti,N,15,87
Mikuláš Peksa,Piráti,N,15,87
Vojtěch Pikal,Piráti,N,15,87
Ondřej Polanský,Piráti,N,15,87
Jan Pošvář,Piráti,N,15,87
Ondřej Profant,Piráti,N,15,87
Olga Richterová,Piráti,N,15,87
Petr Třešňák,Piráti,Z,15,87
Tomáš Vymazal,Piráti,N,15,87
Marian Bojko,SPD,A,15,87
Jaroslav Dvořák,SPD,A,15,87
Radim Fiala,SPD,A,15,87
Jaroslav Holík,SPD,A,15,87
Jan Hrnčíř,SPD,A,15,87
Tereza Hyťhová,SPD,A,15,87
Monika Jarošová,SPD,A,15,87
Pavel Jelínek,SPD,A,15,87
Jiří Kobza,SPD,M,15,87
Jiří Kohoutek,SPD,A,15,87
Radek Koten,SPD,A,15,87
Jana Levová,SPD,M,15,87
Karla Maříková,SPD,A,15,87
Ivana Nevludová,SPD,A,15,87
Tomio Okamura,SPD,A,15,87
Zdeněk Podal,SPD,A,15,87
Miloslav Rozner,SPD,A,15,87
Radek Rozvoral,SPD,A,15,87
Lucie Šafránková,SPD,A,15,87
Lubomír Španěl,SPD,M,15,87
Radovan Vích,SPD,A,15,87
Lubomír Volný,SPD,A,15,87
Jiří Běhounek,ČSSD,A,15,87
Jan Birke,ČSSD,M,15,87
Petr Dolínek,ČSSD,M,15,87
Jaroslav Foldyna,ČSSD,A,15,87
Alena Gajdůšková,ČSSD,A,15,87
Jan Hamáček,ČSSD,M,15,87
Tomáš Hanzel,ČSSD,M,15,87
Milan Chovanec,ČSSD,M,15,87
Jan Chvojka,ČSSD,A,15,87
Roman Onderka,ČSSD,A,15,87
Roman Sklenák,ČSSD,A,15,87
Antonín Staněk,ČSSD,M,15,87
Kateřina Valachová,ČSSD,A,15,87
Ondřej Veselý,ČSSD,A,15,87
Lubomír Zaorálek,ČSSD,M,15,87
Hana Aulická Jírovcová,KSČM,A,15,87
Alexander Černý,KSČM,A,15,87
Jiří Dolejš,KSČM,A,15,87
Vojtěch Filip,KSČM,0,15,87
Miroslav Grebeníček,KSČM,A,15,87
Stanislav Grospič,KSČM,A,15,87
Vladimír Koníček,KSČM,A,15,87
Pavel Kováčik,KSČM,A,15,87
Leo Luzar,KSČM,A,15,87
Květa Matušovská,KSČM,A,15,87
Zdeněk Ondráček,KSČM,A,15,87
Daniel Pawlas,KSČM,A,15,87
Ivo Pojezný,KSČM,A,15,87
Jiří Valenta,KSČM,M,15,87
Miloslava Vostrá,KSČM,A,15,87
Jan Bartošek,KDU-ČSL,M,15,87
Pavel Bělobrádek,KDU-ČSL,M,15,87
Ondřej Benešík,KDU-ČSL,M,15,87
Jan Čižinský,KDU-ČSL,A,15,87
Pavla Golasowská,KDU-ČSL,A,15,87
Stanislav Juránek,KDU-ČSL,A,15,87
Marian Jurečka,KDU-ČSL,M,15,87
Vít Kaňkovský,KDU-ČSL,A,15,87
Jiří Mihola,KDU-ČSL,M,15,87
Marek Výborný,KDU-ČSL,A,15,87
Dominik Feri,TOP09,Z,15,87
Miroslav Kalousek,TOP09,Z,15,87
Helena Langšádlová,TOP09,M,15,87
Markéta Pekarová Adamová,TOP09,N,15,87
Karel Schwarzenberg,TOP09,M,15,87
František Vácha,TOP09,N,15,87
Vlastimil Válek,TOP09,M,15,87
Jan Farský,STAN,N,15,87
Petr Gazdík,STAN,Z,15,87
Věra Kovářová,STAN,N,15,87
Jana Krutáková,STAN,N,15,87
Petr Pávek,STAN,N,15,87
Vít Rakušan,STAN,N,15,87
