Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,38,242
Andrej Babiš,ANO,N,38,242
Andrea Babišová,ANO,N,38,242
Ondřej Babka,ANO,N,38,242
Margita Balaštíková,ANO,N,38,242
Josef Bělica,ANO,N,38,242
Stanislav Berkovec,ANO,N,38,242
Jiří Bláha,ANO,N,38,242
Richard Brabec,ANO,N,38,242
Milan Brázdil,ANO,N,38,242
Andrea Brzobohatá,ANO,N,38,242
Jaroslav Bžoch,ANO,N,38,242
Monika Červíčková,ANO,N,38,242
Klára Dostálová,ANO,N,38,242
Lenka Dražilová,ANO,N,38,242
Jaroslav Faltýnek,ANO,Z,38,242
Kamal Farhan,ANO,N,38,242
Milan Feranec,ANO,N,38,242
Eva Fialová,ANO,N,38,242
Stanislav Fridrich,ANO,N,38,242
Josef Hájek,ANO,N,38,242
Milan Hnilička,ANO,N,38,242
Ivan Jáč,ANO,N,38,242
Miloslav Janulík,ANO,N,38,242
Aleš Juchelka,ANO,N,38,242
Pavel Juříček,ANO,N,38,242
Iva Kalátová,ANO,N,38,242
Adam Kalous,ANO,Z,38,242
David Kasal,ANO,N,38,242
Tomáš Kohoutek,ANO,N,38,242
Martin Kolovratník,ANO,Z,38,242
Barbora Kořanová,ANO,N,38,242
Josef Kott,ANO,N,38,242
Robert Králíček,ANO,N,38,242
Roman Kubíček,ANO,N,38,242
Jan Kubík,ANO,Z,38,242
Jaroslav Kytýr,ANO,N,38,242
Taťána Malá,ANO,N,38,242
Přemysl Mališ,ANO,Z,38,242
Jiří Mašek,ANO,N,38,242
Eva Matyášová,ANO,N,38,242
Marcela Melková,ANO,N,38,242
Jana Mračková Vildumetzová,ANO,N,38,242
Patrik Nacher,ANO,N,38,242
Marek Novák,ANO,N,38,242
Monika Oborná,ANO,N,38,242
Ladislav Okleštěk,ANO,N,38,242
Zuzana Ožanová,ANO,N,38,242
Jana Pastuchová,ANO,N,38,242
František Petrtýl,ANO,N,38,242
Pavel Plzák,ANO,N,38,242
Milan Pour,ANO,N,38,242
David Pražák,ANO,N,38,242
