Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,5,50,23,49,15
ODS,23,20,0,0,0,3,49,15
Piráti,22,22,0,0,0,0,49,15
SPD,20,14,0,3,0,3,49,15
ČSSD,14,0,0,4,6,4,49,15
KSČM,15,0,0,5,10,0,49,15
KDU-ČSL,10,8,0,1,0,1,49,15
TOP09,7,6,0,0,0,1,49,15
STAN,6,2,0,0,0,4,49,15
Nezařaz,5,2,0,1,0,2,49,15
Celkem,200,74,0,19,66,41,49,15
