Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,39,297
Andrej Babiš,ANO,M,39,297
Andrea Babišová,ANO,N,39,297
Ondřej Babka,ANO,N,39,297
Margita Balaštíková,ANO,N,39,297
Josef Bělica,ANO,N,39,297
Stanislav Berkovec,ANO,N,39,297
Jiří Bláha,ANO,N,39,297
Richard Brabec,ANO,N,39,297
Milan Brázdil,ANO,N,39,297
Andrea Brzobohatá,ANO,N,39,297
Jaroslav Bžoch,ANO,N,39,297
Monika Červíčková,ANO,N,39,297
Klára Dostálová,ANO,N,39,297
Lenka Dražilová,ANO,N,39,297
Jaroslav Faltýnek,ANO,N,39,297
Kamal Farhan,ANO,N,39,297
Milan Feranec,ANO,N,39,297
Eva Fialová,ANO,N,39,297
Stanislav Fridrich,ANO,N,39,297
Josef Hájek,ANO,N,39,297
Milan Hnilička,ANO,N,39,297
Ivan Jáč,ANO,N,39,297
Miloslav Janulík,ANO,N,39,297
Aleš Juchelka,ANO,N,39,297
Pavel Juříček,ANO,N,39,297
Iva Kalátová,ANO,N,39,297
Adam Kalous,ANO,Z,39,297
David Kasal,ANO,M,39,297
Tomáš Kohoutek,ANO,N,39,297
Martin Kolovratník,ANO,N,39,297
Barbora Kořanová,ANO,N,39,297
Josef Kott,ANO,N,39,297
Robert Králíček,ANO,N,39,297
Roman Kubíček,ANO,N,39,297
Jan Kubík,ANO,N,39,297
Jaroslav Kytýr,ANO,N,39,297
Taťána Malá,ANO,N,39,297
Přemysl Mališ,ANO,N,39,297
Jiří Mašek,ANO,N,39,297
Eva Matyášová,ANO,N,39,297
Marcela Melková,ANO,N,39,297
Jana Mračková Vildumetzová,ANO,N,39,297
Patrik Nacher,ANO,Z,39,297
Marek Novák,ANO,N,39,297
Monika Oborná,ANO,N,39,297
Ladislav Okleštěk,ANO,N,39,297
Zuzana Ožanová,ANO,N,39,297
Jana Pastuchová,ANO,N,39,297
František Petrtýl,ANO,N,39,297
Pavel Plzák,ANO,N,39,297
Milan Pour,ANO,N,39,297
David Pražák,ANO,N,39,297
Věra Procházková,ANO,N,39,297
Pavel Pustějovský,ANO,N,39,297
Karel Rais,ANO,N,39,297
Michal Ratiborský,ANO,N,39,297
Jan Richter,ANO,Z,39,297
Miloslava Rutová,ANO,N,39,297
Pavel Růžička,ANO,N,39,297
Jan Řehounek,ANO,N,39,297
Petr Sadovský,ANO,N,39,297
Jan Schiller,ANO,N,39,297
Pavel Staněk,ANO,Z,39,297
Jiří Strýček,ANO,N,39,297
Karla Šlechtová,ANO,N,39,297
Julius Špičák,ANO,N,39,297
David Štolpa,ANO,N,39,297
Karel Tureček,ANO,N,39,297
Helena Válková,ANO,N,39,297
Petr Venhoda,ANO,Z,39,297
Adam Vojtěch,ANO,N,39,297
Jan Volný,ANO,N,39,297
Radek Vondráček,ANO,M,39,297
Ivo Vondrák,ANO,Z,39,297
Petr Vrána,ANO,N,39,297
Rostislav Vyzula,ANO,N,39,297
Radek Zlesák,ANO,N,39,297
Ivan Adamec,ODS,A,39,297
Jan Bauer,ODS,A,39,297
Martin Baxa,ODS,A,39,297
Petr Beitl,ODS,A,39,297
Marek Benda,ODS,A,39,297
Petr Bendl,ODS,A,39,297
Stanislav Blaha,ODS,A,39,297
Pavel Blažek,ODS,A,39,297
Jana Černochová,ODS,A,39,297
Petr Fiala,ODS,A,39,297
Jakub Janda,ODS,A,39,297
Karel Krejza,ODS,A,39,297
Martin Kupka,ODS,A,39,297
Jaroslav Martinů,ODS,A,39,297
Ilona Mauritzová,ODS,A,39,297
Vojtěch Munzar,ODS,A,39,297
Miroslava Němcová,ODS,A,39,297
Jan Skopeček,ODS,A,39,297
Zbyněk Stanjura,ODS,A,39,297
Bohuslav Svoboda,ODS,A,39,297
Jiří Ventruba,ODS,A,39,297
Jan Zahradník,ODS,A,39,297
Pavel Žáček,ODS,A,39,297
Dana Balcarová,Piráti,A,39,297
Lukáš Bartoň,Piráti,A,39,297
Ivan Bartoš,Piráti,A,39,297
Lukáš Černohorský,Piráti,A,39,297
František Elfmark,Piráti,A,39,297
Mikuláš Ferjenčík,Piráti,A,39,297
Radek Holomčík,Piráti,A,39,297
Martin Jiránek,Piráti,A,39,297
Lukáš Kolářík,Piráti,A,39,297
František Kopřiva,Piráti,A,39,297
Lenka Kozlová,Piráti,A,39,297
Jan Lipavský,Piráti,A,39,297
Tomáš Martínek,Piráti,A,39,297
Jakub Michálek,Piráti,M,39,297
František Navrkal,Piráti,A,39,297
Vojtěch Pikal,Piráti,A,39,297
Ondřej Polanský,Piráti,A,39,297
Jan Pošvář,Piráti,A,39,297
Ondřej Profant,Piráti,A,39,297
Olga Richterová,Piráti,A,39,297
Petr Třešňák,Piráti,A,39,297
Tomáš Vymazal,Piráti,A,39,297
Jaroslav Dvořák,SPD,A,39,297
Radim Fiala,SPD,A,39,297
Jaroslav Holík,SPD,A,39,297
Jan Hrnčíř,SPD,A,39,297
Tereza Hyťhová,SPD,A,39,297
Monika Jarošová,SPD,A,39,297
Pavel Jelínek,SPD,M,39,297
Jiří Kobza,SPD,M,39,297
Jiří Kohoutek,SPD,A,39,297
Radek Koten,SPD,A,39,297
Jana Levová,SPD,M,39,297
Karla Maříková,SPD,A,39,297
Tomio Okamura,SPD,A,39,297
Zdeněk Podal,SPD,A,39,297
Miloslav Rozner,SPD,A,39,297
Radek Rozvoral,SPD,A,39,297
Lucie Šafránková,SPD,A,39,297
Lubomír Španěl,SPD,A,39,297
Radovan Vích,SPD,A,39,297
Jiří Běhounek,ČSSD,N,39,297
Jan Birke,ČSSD,N,39,297
Petr Dolínek,ČSSD,N,39,297
Jaroslav Foldyna,ČSSD,Z,39,297
Alena Gajdůšková,ČSSD,N,39,297
Jan Hamáček,ČSSD,N,39,297
Tomáš Hanzel,ČSSD,Z,39,297
Jan Chvojka,ČSSD,N,39,297
Roman Onderka,ČSSD,N,39,297
Roman Sklenák,ČSSD,N,39,297
Antonín Staněk,ČSSD,M,39,297
Kateřina Valachová,ČSSD,N,39,297
Ondřej Veselý,ČSSD,Z,39,297
Václav Votava,ČSSD,N,39,297
Lubomír Zaorálek,ČSSD,N,39,297
Hana Aulická Jírovcová,KSČM,N,39,297
Alexander Černý,KSČM,N,39,297
Jiří Dolejš,KSČM,N,39,297
Vojtěch Filip,KSČM,N,39,297
Miroslav Grebeníček,KSČM,N,39,297
Stanislav Grospič,KSČM,N,39,297
Pavel Kováčik,KSČM,N,39,297
Leo Luzar,KSČM,N,39,297
Květa Matušovská,KSČM,N,39,297
Zdeněk Ondráček,KSČM,N,39,297
Daniel Pawlas,KSČM,N,39,297
Marie Pěnčíková,KSČM,N,39,297
Ivo Pojezný,KSČM,M,39,297
Jiří Valenta,KSČM,N,39,297
Miloslava Vostrá,KSČM,N,39,297
Jan Bartošek,KDU-ČSL,0,39,297
Pavel Bělobrádek,KDU-ČSL,M,39,297
Ondřej Benešík,KDU-ČSL,A,39,297
Jan Čižinský,KDU-ČSL,A,39,297
Pavla Golasowská,KDU-ČSL,A,39,297
Stanislav Juránek,KDU-ČSL,A,39,297
Marian Jurečka,KDU-ČSL,0,39,297
Vít Kaňkovský,KDU-ČSL,A,39,297
Jiří Mihola,KDU-ČSL,A,39,297
Marek Výborný,KDU-ČSL,A,39,297
Dominik Feri,TOP09,A,39,297
Miroslav Kalousek,TOP09,A,39,297
Helena Langšádlová,TOP09,A,39,297
Markéta Pekarová Adamová,TOP09,A,39,297
Karel Schwarzenberg,TOP09,M,39,297
František Vácha,TOP09,M,39,297
Vlastimil Válek,TOP09,A,39,297
Jan Farský,STAN,A,39,297
Petr Gazdík,STAN,A,39,297
Věra Kovářová,STAN,A,39,297
Jana Krutáková,STAN,A,39,297
Petr Pávek,STAN,M,39,297
Vít Rakušan,STAN,A,39,297
Marian Bojko,Nezařaz,M,39,297
Václav Klaus,Nezařaz,A,39,297
Zuzana Majerová Zahradníková,Nezařaz,A,39,297
Ivana Nevludová,Nezařaz,A,39,297
Lubomír Volný,Nezařaz,M,39,297
