Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,23,0,48,5,27,35
ODS,24,18,0,3,0,3,27,35
Piráti,22,0,10,1,8,3,27,35
SPD,19,0,0,1,17,1,27,35
ČSSD,15,0,11,3,1,0,27,35
KSČM,15,1,11,1,1,1,27,35
KDU-ČSL,10,8,0,0,1,1,27,35
TOP09,7,4,0,0,0,3,27,35
STAN,6,6,0,0,0,0,27,35
Nezařaz,4,0,1,0,3,0,27,35
Celkem,200,39,56,9,79,17,27,35
