Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,26,267
Andrej Babiš,ANO,0,26,267
Andrea Babišová,ANO,Z,26,267
Margita Balaštíková,ANO,A,26,267
Josef Bělica,ANO,M,26,267
Stanislav Berkovec,ANO,A,26,267
Jiří Bláha,ANO,A,26,267
Richard Brabec,ANO,A,26,267
Milan Brázdil,ANO,A,26,267
Andrea Brzobohatá,ANO,A,26,267
Jaroslav Bžoch,ANO,A,26,267
Monika Červíčková,ANO,A,26,267
Klára Dostálová,ANO,A,26,267
Lenka Dražilová,ANO,A,26,267
Jaroslav Faltýnek,ANO,A,26,267
Kamal Farhan,ANO,A,26,267
Milan Feranec,ANO,A,26,267
Eva Fialová,ANO,A,26,267
Stanislav Fridrich,ANO,A,26,267
Josef Hájek,ANO,A,26,267
Milan Hnilička,ANO,0,26,267
Ivan Jáč,ANO,A,26,267
Miloslav Janulík,ANO,A,26,267
Aleš Juchelka,ANO,A,26,267
Pavel Juříček,ANO,A,26,267
Adam Kalous,ANO,A,26,267
David Kasal,ANO,A,26,267
Tomáš Kohoutek,ANO,A,26,267
Martin Kolovratník,ANO,A,26,267
Barbora Kořanová,ANO,A,26,267
Josef Kott,ANO,A,26,267
Robert Králíček,ANO,A,26,267
Roman Kubíček,ANO,A,26,267
Jan Kubík,ANO,A,26,267
Jaroslav Kytýr,ANO,A,26,267
Taťána Malá,ANO,A,26,267
Přemysl Mališ,ANO,0,26,267
Jiří Mašek,ANO,A,26,267
Eva Matyášová,ANO,A,26,267
Radka Maxová,ANO,A,26,267
Marcela Melková,ANO,A,26,267
Jana Mračková Vildumetzová,ANO,A,26,267
Patrik Nacher,ANO,A,26,267
Marek Novák,ANO,A,26,267
Monika Oborná,ANO,A,26,267
Ladislav Okleštěk,ANO,0,26,267
Zuzana Ožanová,ANO,M,26,267
Jana Pastuchová,ANO,M,26,267
František Petrtýl,ANO,A,26,267
Pavel Plzák,ANO,A,26,267
Milan Pour,ANO,A,26,267
David Pražák,ANO,A,26,267
Věra Procházková,ANO,A,26,267
Pavel Pustějovský,ANO,0,26,267
Karel Rais,ANO,0,26,267
Michal Ratiborský,ANO,A,26,267
Jan Richter,ANO,Z,26,267
Miloslava Rutová,ANO,A,26,267
Pavel Růžička,ANO,A,26,267
Jan Řehounek,ANO,A,26,267
Petr Sadovský,ANO,Z,26,267
Jan Schiller,ANO,0,26,267
Pavel Staněk,ANO,A,26,267
Jiří Strýček,ANO,A,26,267
Karla Šlechtová,ANO,A,26,267
Julius Špičák,ANO,A,26,267
David Štolpa,ANO,A,26,267
Dan Ťok,ANO,0,26,267
Karel Tureček,ANO,M,26,267
Helena Válková,ANO,0,26,267
Petr Venhoda,ANO,A,26,267
Adam Vojtěch,ANO,A,26,267
Jan Volný,ANO,Z,26,267
Radek Vondráček,ANO,0,26,267
Ivo Vondrák,ANO,M,26,267
Petr Vrána,ANO,M,26,267
Rostislav Vyzula,ANO,A,26,267
Radek Zlesák,ANO,A,26,267
Ivan Adamec,ODS,A,26,267
Jan Bauer,ODS,A,26,267
Martin Baxa,ODS,A,26,267
Petr Beitl,ODS,A,26,267
Marek Benda,ODS,0,26,267
Stanislav Blaha,ODS,A,26,267
Pavel Blažek,ODS,A,26,267
Jana Černochová,ODS,A,26,267
Petr Fiala,ODS,A,26,267
Jakub Janda,ODS,A,26,267
Václav Klaus,ODS,A,26,267
Karel Krejza,ODS,Z,26,267
Martin Kupka,ODS,A,26,267
Zuzana Majerová Zahradníková,ODS,M,26,267
Jaroslav Martinů,ODS,A,26,267
Ilona Mauritzová,ODS,A,26,267
Vojtěch Munzar,ODS,A,26,267
Miroslava Němcová,ODS,A,26,267
Jan Skopeček,ODS,A,26,267
Zbyněk Stanjura,ODS,A,26,267
Bohuslav Svoboda,ODS,M,26,267
Jiří Ventruba,ODS,Z,26,267
Veronika Vrecionová,ODS,A,26,267
Jan Zahradník,ODS,A,26,267
Pavel Žáček,ODS,M,26,267
Dana Balcarová,Piráti,0,26,267
Lukáš Bartoň,Piráti,N,26,267
Ivan Bartoš,Piráti,N,26,267
Lukáš Černohorský,Piráti,N,26,267
František Elfmark,Piráti,N,26,267
Mikuláš Ferjenčík,Piráti,N,26,267
Radek Holomčík,Piráti,N,26,267
Martin Jiránek,Piráti,N,26,267
Lukáš Kolářík,Piráti,N,26,267
František Kopřiva,Piráti,N,26,267
Lenka Kozlová,Piráti,N,26,267
Jan Lipavský,Piráti,M,26,267
Tomáš Martínek,Piráti,N,26,267
Jakub Michálek,Piráti,N,26,267
Mikuláš Peksa,Piráti,N,26,267
Vojtěch Pikal,Piráti,N,26,267
Ondřej Polanský,Piráti,N,26,267
Jan Pošvář,Piráti,N,26,267
Ondřej Profant,Piráti,N,26,267
Olga Richterová,Piráti,N,26,267
Petr Třešňák,Piráti,N,26,267
Tomáš Vymazal,Piráti,N,26,267
Marian Bojko,SPD,M,26,267
Jaroslav Dvořák,SPD,A,26,267
Radim Fiala,SPD,A,26,267
Jaroslav Holík,SPD,Z,26,267
Jan Hrnčíř,SPD,0,26,267
Tereza Hyťhová,SPD,A,26,267
Monika Jarošová,SPD,A,26,267
Pavel Jelínek,SPD,A,26,267
Jiří Kobza,SPD,A,26,267
Jiří Kohoutek,SPD,A,26,267
Radek Koten,SPD,A,26,267
Jana Levová,SPD,0,26,267
Karla Maříková,SPD,A,26,267
Ivana Nevludová,SPD,M,26,267
Tomio Okamura,SPD,A,26,267
Zdeněk Podal,SPD,Z,26,267
Miloslav Rozner,SPD,A,26,267
Radek Rozvoral,SPD,A,26,267
Lucie Šafránková,SPD,A,26,267
Lubomír Španěl,SPD,A,26,267
Radovan Vích,SPD,A,26,267
Lubomír Volný,SPD,M,26,267
Jiří Běhounek,ČSSD,A,26,267
Jan Birke,ČSSD,A,26,267
Petr Dolínek,ČSSD,N,26,267
Jaroslav Foldyna,ČSSD,A,26,267
Alena Gajdůšková,ČSSD,A,26,267
Jan Hamáček,ČSSD,0,26,267
Tomáš Hanzel,ČSSD,A,26,267
Milan Chovanec,ČSSD,A,26,267
Jan Chvojka,ČSSD,A,26,267
Roman Onderka,ČSSD,A,26,267
Roman Sklenák,ČSSD,A,26,267
Antonín Staněk,ČSSD,M,26,267
Kateřina Valachová,ČSSD,A,26,267
Ondřej Veselý,ČSSD,A,26,267
Lubomír Zaorálek,ČSSD,A,26,267
Hana Aulická Jírovcová,KSČM,A,26,267
Alexander Černý,KSČM,A,26,267
Jiří Dolejš,KSČM,A,26,267
Vojtěch Filip,KSČM,A,26,267
Miroslav Grebeníček,KSČM,A,26,267
Stanislav Grospič,KSČM,A,26,267
Pavel Kováčik,KSČM,0,26,267
Leo Luzar,KSČM,A,26,267
Květa Matušovská,KSČM,A,26,267
Zdeněk Ondráček,KSČM,A,26,267
Daniel Pawlas,KSČM,A,26,267
Marie Pěnčíková,KSČM,0,26,267
Ivo Pojezný,KSČM,A,26,267
Jiří Valenta,KSČM,A,26,267
Miloslava Vostrá,KSČM,Z,26,267
Jan Bartošek,KDU-ČSL,A,26,267
Pavel Bělobrádek,KDU-ČSL,A,26,267
Ondřej Benešík,KDU-ČSL,A,26,267
Jan Čižinský,KDU-ČSL,A,26,267
Pavla Golasowská,KDU-ČSL,A,26,267
Stanislav Juránek,KDU-ČSL,A,26,267
Marian Jurečka,KDU-ČSL,A,26,267
Vít Kaňkovský,KDU-ČSL,A,26,267
Jiří Mihola,KDU-ČSL,M,26,267
Marek Výborný,KDU-ČSL,A,26,267
Dominik Feri,TOP09,0,26,267
Miroslav Kalousek,TOP09,M,26,267
Helena Langšádlová,TOP09,0,26,267
Markéta Pekarová Adamová,TOP09,0,26,267
Karel Schwarzenberg,TOP09,M,26,267
František Vácha,TOP09,0,26,267
Vlastimil Válek,TOP09,A,26,267
Jan Farský,STAN,A,26,267
Petr Gazdík,STAN,A,26,267
Věra Kovářová,STAN,0,26,267
Jana Krutáková,STAN,A,26,267
Petr Pávek,STAN,0,26,267
Vít Rakušan,STAN,A,26,267
