Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,4,8,2,47,17,48,203
ODS,23,12,0,8,0,3,48,203
Piráti,22,16,0,2,1,3,48,203
SPD,20,0,1,2,15,2,48,203
ČSSD,14,1,1,5,0,7,48,203
KSČM,15,0,6,0,7,2,48,203
KDU-ČSL,10,6,0,0,0,4,48,203
TOP09,7,4,1,2,0,0,48,203
STAN,6,0,0,2,1,3,48,203
Nezařaz,5,0,0,2,0,3,48,203
Celkem,200,43,17,25,71,44,48,203
