Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,73,1,0,0,4,34,56
ODS,23,1,21,0,0,1,34,56
Piráti,22,0,8,0,13,1,34,56
SPD,19,0,0,0,17,2,34,56
ČSSD,15,10,0,0,5,0,34,56
KSČM,15,13,1,0,1,0,34,56
KDU-ČSL,10,2,6,1,1,0,34,56
TOP09,7,0,7,0,0,0,34,56
STAN,6,0,0,0,5,1,34,56
Nezařaz,5,0,4,0,0,1,34,56
Celkem,200,99,48,1,42,10,34,56
