Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,3,0,7,11,14
ODS,25,0,0,0,24,1,11,14
Piráti,22,0,22,0,0,0,11,14
SPD,22,1,0,0,16,5,11,14
ČSSD,15,13,0,0,1,1,11,14
KSČM,15,11,0,0,0,4,11,14
KDU-ČSL,10,0,1,0,7,2,11,14
TOP09,7,0,1,0,6,0,11,14
STAN,6,0,0,0,6,0,11,14
Celkem,200,93,24,3,60,20,11,14
