Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,676
Andrej Babiš,ANO,M,28,676
Andrea Babišová,ANO,N,28,676
Margita Balaštíková,ANO,N,28,676
Josef Bělica,ANO,N,28,676
Stanislav Berkovec,ANO,N,28,676
Jiří Bláha,ANO,M,28,676
Richard Brabec,ANO,Z,28,676
Milan Brázdil,ANO,N,28,676
Andrea Brzobohatá,ANO,N,28,676
Jaroslav Bžoch,ANO,Z,28,676
Monika Červíčková,ANO,N,28,676
Klára Dostálová,ANO,0,28,676
Lenka Dražilová,ANO,N,28,676
Jaroslav Faltýnek,ANO,N,28,676
Kamal Farhan,ANO,N,28,676
Milan Feranec,ANO,N,28,676
Eva Fialová,ANO,N,28,676
Stanislav Fridrich,ANO,N,28,676
Josef Hájek,ANO,N,28,676
Milan Hnilička,ANO,N,28,676
Ivan Jáč,ANO,N,28,676
Miloslav Janulík,ANO,N,28,676
Aleš Juchelka,ANO,N,28,676
Pavel Juříček,ANO,N,28,676
Iva Kalátová,ANO,N,28,676
Adam Kalous,ANO,N,28,676
David Kasal,ANO,N,28,676
Tomáš Kohoutek,ANO,N,28,676
Martin Kolovratník,ANO,0,28,676
Barbora Kořanová,ANO,Z,28,676
Josef Kott,ANO,Z,28,676
Robert Králíček,ANO,N,28,676
Roman Kubíček,ANO,N,28,676
Jan Kubík,ANO,N,28,676
Jaroslav Kytýr,ANO,N,28,676
Taťána Malá,ANO,N,28,676
Přemysl Mališ,ANO,N,28,676
Jiří Mašek,ANO,N,28,676
Eva Matyášová,ANO,N,28,676
Radka Maxová,ANO,N,28,676
Marcela Melková,ANO,N,28,676
Jana Mračková Vildumetzová,ANO,N,28,676
Patrik Nacher,ANO,Z,28,676
Marek Novák,ANO,N,28,676
Monika Oborná,ANO,N,28,676
Ladislav Okleštěk,ANO,N,28,676
Zuzana Ožanová,ANO,N,28,676
Jana Pastuchová,ANO,Z,28,676
František Petrtýl,ANO,N,28,676
Pavel Plzák,ANO,N,28,676
Milan Pour,ANO,N,28,676
David Pražák,ANO,N,28,676
Věra Procházková,ANO,N,28,676
Pavel Pustějovský,ANO,N,28,676
Karel Rais,ANO,M,28,676
Michal Ratiborský,ANO,N,28,676
Jan Richter,ANO,N,28,676
Miloslava Rutová,ANO,N,28,676
Pavel Růžička,ANO,N,28,676
Jan Řehounek,ANO,N,28,676
Petr Sadovský,ANO,N,28,676
Jan Schiller,ANO,N,28,676
Pavel Staněk,ANO,Z,28,676
Jiří Strýček,ANO,N,28,676
Karla Šlechtová,ANO,N,28,676
Julius Špičák,ANO,N,28,676
David Štolpa,ANO,N,28,676
Karel Tureček,ANO,N,28,676
Helena Válková,ANO,N,28,676
Petr Venhoda,ANO,N,28,676
Adam Vojtěch,ANO,Z,28,676
Jan Volný,ANO,Z,28,676
Radek Vondráček,ANO,N,28,676
Ivo Vondrák,ANO,N,28,676
Petr Vrána,ANO,N,28,676
Rostislav Vyzula,ANO,N,28,676
Radek Zlesák,ANO,N,28,676
Ivan Adamec,ODS,A,28,676
Jan Bauer,ODS,A,28,676
Martin Baxa,ODS,A,28,676
Petr Beitl,ODS,0,28,676
Marek Benda,ODS,A,28,676
Stanislav Blaha,ODS,A,28,676
Pavel Blažek,ODS,0,28,676
Jana Černochová,ODS,A,28,676
Petr Fiala,ODS,Z,28,676
Jakub Janda,ODS,A,28,676
Karel Krejza,ODS,Z,28,676
Martin Kupka,ODS,A,28,676
Jaroslav Martinů,ODS,A,28,676
Ilona Mauritzová,ODS,A,28,676
Vojtěch Munzar,ODS,A,28,676
Miroslava Němcová,ODS,A,28,676
Jan Skopeček,ODS,A,28,676
Zbyněk Stanjura,ODS,A,28,676
Bohuslav Svoboda,ODS,A,28,676
Jiří Ventruba,ODS,A,28,676
Veronika Vrecionová,ODS,A,28,676
Jan Zahradník,ODS,A,28,676
Pavel Žáček,ODS,A,28,676
Dana Balcarová,Piráti,A,28,676
Lukáš Bartoň,Piráti,A,28,676
Ivan Bartoš,Piráti,0,28,676
Lukáš Černohorský,Piráti,A,28,676
František Elfmark,Piráti,A,28,676
Mikuláš Ferjenčík,Piráti,A,28,676
Radek Holomčík,Piráti,A,28,676
Martin Jiránek,Piráti,A,28,676
Lukáš Kolářík,Piráti,A,28,676
František Kopřiva,Piráti,A,28,676
Lenka Kozlová,Piráti,A,28,676
Jan Lipavský,Piráti,A,28,676
Tomáš Martínek,Piráti,A,28,676
Jakub Michálek,Piráti,A,28,676
Mikuláš Peksa,Piráti,M,28,676
Vojtěch Pikal,Piráti,Z,28,676
Ondřej Polanský,Piráti,A,28,676
Jan Pošvář,Piráti,A,28,676
Ondřej Profant,Piráti,Z,28,676
Olga Richterová,Piráti,A,28,676
Petr Třešňák,Piráti,A,28,676
Tomáš Vymazal,Piráti,A,28,676
Jaroslav Dvořák,SPD,A,28,676
Radim Fiala,SPD,A,28,676
Jaroslav Holík,SPD,A,28,676
Jan Hrnčíř,SPD,Z,28,676
Tereza Hyťhová,SPD,A,28,676
Monika Jarošová,SPD,A,28,676
Pavel Jelínek,SPD,A,28,676
Jiří Kobza,SPD,A,28,676
Jiří Kohoutek,SPD,A,28,676
Radek Koten,SPD,A,28,676
Jana Levová,SPD,M,28,676
Karla Maříková,SPD,A,28,676
Tomio Okamura,SPD,Z,28,676
Zdeněk Podal,SPD,A,28,676
Miloslav Rozner,SPD,A,28,676
Radek Rozvoral,SPD,A,28,676
Lucie Šafránková,SPD,A,28,676
Lubomír Španěl,SPD,A,28,676
Radovan Vích,SPD,0,28,676
Jiří Běhounek,ČSSD,Z,28,676
Jan Birke,ČSSD,N,28,676
Petr Dolínek,ČSSD,N,28,676
Jaroslav Foldyna,ČSSD,0,28,676
Alena Gajdůšková,ČSSD,N,28,676
Jan Hamáček,ČSSD,0,28,676
Tomáš Hanzel,ČSSD,M,28,676
Jan Chvojka,ČSSD,N,28,676
Roman Onderka,ČSSD,N,28,676
Roman Sklenák,ČSSD,Z,28,676
Antonín Staněk,ČSSD,M,28,676
Kateřina Valachová,ČSSD,N,28,676
Ondřej Veselý,ČSSD,Z,28,676
Václav Votava,ČSSD,0,28,676
Lubomír Zaorálek,ČSSD,Z,28,676
Hana Aulická Jírovcová,KSČM,0,28,676
Alexander Černý,KSČM,N,28,676
Jiří Dolejš,KSČM,Z,28,676
Vojtěch Filip,KSČM,N,28,676
Miroslav Grebeníček,KSČM,N,28,676
Stanislav Grospič,KSČM,N,28,676
Pavel Kováčik,KSČM,N,28,676
Leo Luzar,KSČM,N,28,676
Květa Matušovská,KSČM,Z,28,676
Zdeněk Ondráček,KSČM,N,28,676
Daniel Pawlas,KSČM,M,28,676
Marie Pěnčíková,KSČM,N,28,676
Ivo Pojezný,KSČM,N,28,676
Jiří Valenta,KSČM,Z,28,676
Miloslava Vostrá,KSČM,N,28,676
Jan Bartošek,KDU-ČSL,0,28,676
Pavel Bělobrádek,KDU-ČSL,A,28,676
Ondřej Benešík,KDU-ČSL,A,28,676
Jan Čižinský,KDU-ČSL,A,28,676
Pavla Golasowská,KDU-ČSL,A,28,676
Stanislav Juránek,KDU-ČSL,A,28,676
Marian Jurečka,KDU-ČSL,Z,28,676
Vít Kaňkovský,KDU-ČSL,A,28,676
Jiří Mihola,KDU-ČSL,A,28,676
Marek Výborný,KDU-ČSL,A,28,676
Dominik Feri,TOP09,A,28,676
Miroslav Kalousek,TOP09,0,28,676
Helena Langšádlová,TOP09,A,28,676
Markéta Pekarová Adamová,TOP09,A,28,676
Karel Schwarzenberg,TOP09,M,28,676
František Vácha,TOP09,M,28,676
Vlastimil Válek,TOP09,A,28,676
Jan Farský,STAN,0,28,676
Petr Gazdík,STAN,Z,28,676
Věra Kovářová,STAN,0,28,676
Jana Krutáková,STAN,0,28,676
Petr Pávek,STAN,A,28,676
Vít Rakušan,STAN,0,28,676
Marian Bojko,Nezařaz,A,28,676
Václav Klaus,Nezařaz,A,28,676
Zuzana Majerová Zahradníková,Nezařaz,A,28,676
Ivana Nevludová,Nezařaz,A,28,676
Lubomír Volný,Nezařaz,A,28,676
