Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,71,0,2,4,31,44
ODS,23,0,18,2,1,2,31,44
Piráti,22,0,20,0,0,2,31,44
SPD,19,0,16,1,0,2,31,44
ČSSD,15,1,12,0,1,1,31,44
KSČM,15,14,0,0,1,0,31,44
KDU-ČSL,10,0,1,0,7,2,31,44
TOP09,7,1,6,0,0,0,31,44
STAN,6,0,0,0,5,1,31,44
Nezařaz,5,1,3,0,0,1,31,44
Celkem,200,18,147,3,17,15,31,44
