Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,1,7,1,38,140
ODS,23,22,0,0,0,1,38,140
Piráti,22,22,0,0,0,0,38,140
SPD,19,16,0,0,0,3,38,140
ČSSD,15,9,0,4,1,1,38,140
KSČM,15,14,0,0,1,0,38,140
KDU-ČSL,10,8,0,0,0,2,38,140
TOP09,7,6,0,0,1,0,38,140
STAN,6,6,0,0,0,0,38,140
Nezařaz,5,4,0,1,0,0,38,140
Celkem,200,176,0,6,10,8,38,140
