Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,41,0,6,13,18,55,15
ODS,23,7,0,3,3,10,55,15
Piráti,22,21,0,0,1,0,55,15
SPD,20,0,0,1,16,3,55,15
ČSSD,14,6,0,1,2,5,55,15
KSČM,15,8,0,1,5,1,55,15
KDU-ČSL,10,9,0,0,1,0,55,15
TOP09,7,5,0,0,0,2,55,15
STAN,6,3,0,0,1,2,55,15
Nezařaz,5,1,0,1,2,1,55,15
Celkem,200,101,0,13,44,42,55,15
