Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,48,269
Andrej Babiš,ANO,M,48,269
Andrea Babišová,ANO,M,48,269
Ondřej Babka,ANO,N,48,269
Margita Balaštíková,ANO,N,48,269
Josef Bělica,ANO,N,48,269
Stanislav Berkovec,ANO,N,48,269
Jiří Bláha,ANO,N,48,269
Richard Brabec,ANO,N,48,269
Milan Brázdil,ANO,N,48,269
Andrea Brzobohatá,ANO,N,48,269
Jaroslav Bžoch,ANO,N,48,269
Monika Červíčková,ANO,N,48,269
Klára Dostálová,ANO,N,48,269
Lenka Dražilová,ANO,M,48,269
Jaroslav Faltýnek,ANO,N,48,269
Kamal Farhan,ANO,N,48,269
Milan Feranec,ANO,N,48,269
Eva Fialová,ANO,N,48,269
Stanislav Fridrich,ANO,M,48,269
Josef Hájek,ANO,N,48,269
Milan Hnilička,ANO,N,48,269
Ivan Jáč,ANO,M,48,269
Miloslav Janulík,ANO,N,48,269
Aleš Juchelka,ANO,N,48,269
Pavel Juříček,ANO,N,48,269
Iva Kalátová,ANO,N,48,269
Adam Kalous,ANO,N,48,269
David Kasal,ANO,N,48,269
Tomáš Kohoutek,ANO,N,48,269
Martin Kolovratník,ANO,N,48,269
Barbora Kořanová,ANO,N,48,269
Josef Kott,ANO,N,48,269
Robert Králíček,ANO,N,48,269
Roman Kubíček,ANO,N,48,269
Jan Kubík,ANO,N,48,269
Jaroslav Kytýr,ANO,N,48,269
Taťána Malá,ANO,N,48,269
Přemysl Mališ,ANO,N,48,269
Jiří Mašek,ANO,N,48,269
Eva Matyášová,ANO,N,48,269
Marcela Melková,ANO,0,48,269
Jana Mračková Vildumetzová,ANO,N,48,269
Patrik Nacher,ANO,M,48,269
Marek Novák,ANO,N,48,269
Monika Oborná,ANO,N,48,269
Ladislav Okleštěk,ANO,M,48,269
Zuzana Ožanová,ANO,Z,48,269
Jana Pastuchová,ANO,M,48,269
František Petrtýl,ANO,N,48,269
Pavel Plzák,ANO,N,48,269
Milan Pour,ANO,N,48,269
David Pražák,ANO,N,48,269
Věra Procházková,ANO,N,48,269
Pavel Pustějovský,ANO,N,48,269
Karel Rais,ANO,N,48,269
Michal Ratiborský,ANO,Z,48,269
Jan Richter,ANO,M,48,269
Miloslava Rutová,ANO,N,48,269
Pavel Růžička,ANO,N,48,269
Jan Řehounek,ANO,N,48,269
Petr Sadovský,ANO,N,48,269
Jan Schiller,ANO,N,48,269
Pavel Staněk,ANO,Z,48,269
Jiří Strýček,ANO,N,48,269
Karla Šlechtová,ANO,M,48,269
Julius Špičák,ANO,N,48,269
David Štolpa,ANO,N,48,269
Karel Tureček,ANO,N,48,269
Helena Válková,ANO,N,48,269
Petr Venhoda,ANO,M,48,269
Adam Vojtěch,ANO,N,48,269
Jan Volný,ANO,M,48,269
Radek Vondráček,ANO,M,48,269
Ivo Vondrák,ANO,M,48,269
Petr Vrána,ANO,M,48,269
Rostislav Vyzula,ANO,M,48,269
Radek Zlesák,ANO,N,48,269
Ivan Adamec,ODS,N,48,269
Jan Bauer,ODS,N,48,269
Martin Baxa,ODS,N,48,269
Petr Beitl,ODS,N,48,269
Marek Benda,ODS,N,48,269
Petr Bendl,ODS,N,48,269
Stanislav Blaha,ODS,N,48,269
Pavel Blažek,ODS,N,48,269
Jana Černochová,ODS,N,48,269
Petr Fiala,ODS,N,48,269
Jakub Janda,ODS,N,48,269
Karel Krejza,ODS,N,48,269
Martin Kupka,ODS,N,48,269
Jaroslav Martinů,ODS,N,48,269
Ilona Mauritzová,ODS,N,48,269
Vojtěch Munzar,ODS,N,48,269
Miroslava Němcová,ODS,N,48,269
Jan Skopeček,ODS,N,48,269
Zbyněk Stanjura,ODS,N,48,269
Bohuslav Svoboda,ODS,N,48,269
Jiří Ventruba,ODS,N,48,269
Jan Zahradník,ODS,N,48,269
Pavel Žáček,ODS,N,48,269
Dana Balcarová,Piráti,A,48,269
Lukáš Bartoň,Piráti,A,48,269
Ivan Bartoš,Piráti,A,48,269
Lukáš Černohorský,Piráti,A,48,269
František Elfmark,Piráti,A,48,269
Mikuláš Ferjenčík,Piráti,A,48,269
Radek Holomčík,Piráti,A,48,269
Martin Jiránek,Piráti,A,48,269
Lukáš Kolářík,Piráti,M,48,269
František Kopřiva,Piráti,A,48,269
Lenka Kozlová,Piráti,M,48,269
Jan Lipavský,Piráti,A,48,269
Tomáš Martínek,Piráti,A,48,269
Jakub Michálek,Piráti,A,48,269
František Navrkal,Piráti,A,48,269
Vojtěch Pikal,Piráti,A,48,269
Ondřej Polanský,Piráti,A,48,269
Jan Pošvář,Piráti,M,48,269
Ondřej Profant,Piráti,A,48,269
Olga Richterová,Piráti,A,48,269
Petr Třešňák,Piráti,A,48,269
Tomáš Vymazal,Piráti,A,48,269
Jaroslav Dvořák,SPD,M,48,269
Radim Fiala,SPD,0,48,269
Jaroslav Foldyna,SPD,Z,48,269
Jaroslav Holík,SPD,Z,48,269
Jan Hrnčíř,SPD,Z,48,269
Tereza Hyťhová,SPD,Z,48,269
Monika Jarošová,SPD,Z,48,269
Pavel Jelínek,SPD,M,48,269
Jiří Kobza,SPD,M,48,269
Jiří Kohoutek,SPD,Z,48,269
Radek Koten,SPD,Z,48,269
Jana Levová,SPD,Z,48,269
Karla Maříková,SPD,Z,48,269
Tomio Okamura,SPD,Z,48,269
Zdeněk Podal,SPD,Z,48,269
Miloslav Rozner,SPD,Z,48,269
Radek Rozvoral,SPD,Z,48,269
Lucie Šafránková,SPD,Z,48,269
Lubomír Španěl,SPD,Z,48,269
Radovan Vích,SPD,M,48,269
Jiří Běhounek,ČSSD,M,48,269
Jan Birke,ČSSD,N,48,269
Petr Dolínek,ČSSD,Z,48,269
Alena Gajdůšková,ČSSD,N,48,269
Jan Hamáček,ČSSD,M,48,269
Tomáš Hanzel,ČSSD,M,48,269
Jan Chvojka,ČSSD,Z,48,269
Roman Onderka,ČSSD,M,48,269
Roman Sklenák,ČSSD,N,48,269
Antonín Staněk,ČSSD,M,48,269
Kateřina Valachová,ČSSD,M,48,269
Ondřej Veselý,ČSSD,N,48,269
Václav Votava,ČSSD,M,48,269
Lubomír Zaorálek,ČSSD,Z,48,269
Hana Aulická Jírovcová,KSČM,N,48,269
Alexander Černý,KSČM,N,48,269
Jiří Dolejš,KSČM,Z,48,269
Vojtěch Filip,KSČM,N,48,269
Miroslav Grebeníček,KSČM,M,48,269
Stanislav Grospič,KSČM,N,48,269
Pavel Kováčik,KSČM,Z,48,269
Leo Luzar,KSČM,N,48,269
Květa Matušovská,KSČM,N,48,269
Zdeněk Ondráček,KSČM,M,48,269
Daniel Pawlas,KSČM,N,48,269
Marie Pěnčíková,KSČM,N,48,269
Ivo Pojezný,KSČM,M,48,269
Jiří Valenta,KSČM,N,48,269
Miloslava Vostrá,KSČM,N,48,269
Jan Bartošek,KDU-ČSL,Z,48,269
Pavel Bělobrádek,KDU-ČSL,Z,48,269
Ondřej Benešík,KDU-ČSL,Z,48,269
Jan Čižinský,KDU-ČSL,M,48,269
Pavla Golasowská,KDU-ČSL,M,48,269
Stanislav Juránek,KDU-ČSL,M,48,269
Marian Jurečka,KDU-ČSL,Z,48,269
Vít Kaňkovský,KDU-ČSL,Z,48,269
Jiří Mihola,KDU-ČSL,Z,48,269
Marek Výborný,KDU-ČSL,Z,48,269
Dominik Feri,TOP09,A,48,269
Miroslav Kalousek,TOP09,A,48,269
Helena Langšádlová,TOP09,A,48,269
Markéta Pekarová Adamová,TOP09,M,48,269
Karel Schwarzenberg,TOP09,M,48,269
František Vácha,TOP09,Z,48,269
Vlastimil Válek,TOP09,A,48,269
Jan Farský,STAN,Z,48,269
Petr Gazdík,STAN,Z,48,269
Věra Kovářová,STAN,Z,48,269
Jana Krutáková,STAN,M,48,269
Petr Pávek,STAN,M,48,269
Vít Rakušan,STAN,Z,48,269
Marian Bojko,Nezařaz,M,48,269
Václav Klaus,Nezařaz,N,48,269
Zuzana Majerová Zahradníková,Nezařaz,N,48,269
Ivana Nevludová,Nezařaz,N,48,269
Lubomír Volný,Nezařaz,M,48,269
