Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,29,1067
Andrej Babiš,ANO,M,29,1067
Andrea Babišová,ANO,A,29,1067
Margita Balaštíková,ANO,M,29,1067
Josef Bělica,ANO,A,29,1067
Stanislav Berkovec,ANO,A,29,1067
Jiří Bláha,ANO,M,29,1067
Richard Brabec,ANO,A,29,1067
Milan Brázdil,ANO,A,29,1067
Andrea Brzobohatá,ANO,A,29,1067
Jaroslav Bžoch,ANO,A,29,1067
Monika Červíčková,ANO,A,29,1067
Klára Dostálová,ANO,A,29,1067
Lenka Dražilová,ANO,A,29,1067
Jaroslav Faltýnek,ANO,A,29,1067
Kamal Farhan,ANO,A,29,1067
Milan Feranec,ANO,Z,29,1067
Eva Fialová,ANO,0,29,1067
Stanislav Fridrich,ANO,A,29,1067
Josef Hájek,ANO,Z,29,1067
Milan Hnilička,ANO,A,29,1067
Ivan Jáč,ANO,A,29,1067
Miloslav Janulík,ANO,A,29,1067
Aleš Juchelka,ANO,A,29,1067
Pavel Juříček,ANO,A,29,1067
Iva Kalátová,ANO,A,29,1067
Adam Kalous,ANO,M,29,1067
David Kasal,ANO,A,29,1067
Tomáš Kohoutek,ANO,A,29,1067
Martin Kolovratník,ANO,A,29,1067
Barbora Kořanová,ANO,0,29,1067
Josef Kott,ANO,A,29,1067
Robert Králíček,ANO,A,29,1067
Roman Kubíček,ANO,A,29,1067
Jan Kubík,ANO,A,29,1067
Jaroslav Kytýr,ANO,A,29,1067
Taťána Malá,ANO,A,29,1067
Přemysl Mališ,ANO,M,29,1067
Jiří Mašek,ANO,A,29,1067
Eva Matyášová,ANO,A,29,1067
Radka Maxová,ANO,A,29,1067
Marcela Melková,ANO,A,29,1067
Jana Mračková Vildumetzová,ANO,A,29,1067
Patrik Nacher,ANO,M,29,1067
Marek Novák,ANO,A,29,1067
Monika Oborná,ANO,A,29,1067
Ladislav Okleštěk,ANO,M,29,1067
Zuzana Ožanová,ANO,A,29,1067
Jana Pastuchová,ANO,A,29,1067
František Petrtýl,ANO,A,29,1067
Pavel Plzák,ANO,A,29,1067
Milan Pour,ANO,A,29,1067
David Pražák,ANO,A,29,1067
Věra Procházková,ANO,A,29,1067
Pavel Pustějovský,ANO,M,29,1067
Karel Rais,ANO,A,29,1067
Michal Ratiborský,ANO,A,29,1067
Jan Richter,ANO,M,29,1067
Miloslava Rutová,ANO,A,29,1067
Pavel Růžička,ANO,A,29,1067
Jan Řehounek,ANO,A,29,1067
Petr Sadovský,ANO,A,29,1067
Jan Schiller,ANO,0,29,1067
Pavel Staněk,ANO,A,29,1067
Jiří Strýček,ANO,A,29,1067
Karla Šlechtová,ANO,0,29,1067
Julius Špičák,ANO,M,29,1067
David Štolpa,ANO,A,29,1067
Karel Tureček,ANO,A,29,1067
Helena Válková,ANO,Z,29,1067
Petr Venhoda,ANO,A,29,1067
Adam Vojtěch,ANO,0,29,1067
Jan Volný,ANO,A,29,1067
Radek Vondráček,ANO,A,29,1067
Ivo Vondrák,ANO,M,29,1067
Petr Vrána,ANO,0,29,1067
Rostislav Vyzula,ANO,A,29,1067
Radek Zlesák,ANO,A,29,1067
Ivan Adamec,ODS,M,29,1067
