Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,887
Andrej Babiš,ANO,N,28,887
Andrea Babišová,ANO,N,28,887
Margita Balaštíková,ANO,N,28,887
Josef Bělica,ANO,N,28,887
Stanislav Berkovec,ANO,N,28,887
Jiří Bláha,ANO,N,28,887
Richard Brabec,ANO,N,28,887
Milan Brázdil,ANO,N,28,887
Andrea Brzobohatá,ANO,N,28,887
Jaroslav Bžoch,ANO,N,28,887
Monika Červíčková,ANO,Z,28,887
Klára Dostálová,ANO,N,28,887
Lenka Dražilová,ANO,N,28,887
Jaroslav Faltýnek,ANO,N,28,887
Kamal Farhan,ANO,N,28,887
Milan Feranec,ANO,N,28,887
Eva Fialová,ANO,N,28,887
Stanislav Fridrich,ANO,N,28,887
Josef Hájek,ANO,Z,28,887
Milan Hnilička,ANO,N,28,887
Ivan Jáč,ANO,N,28,887
Miloslav Janulík,ANO,N,28,887
Aleš Juchelka,ANO,N,28,887
Pavel Juříček,ANO,N,28,887
Iva Kalátová,ANO,N,28,887
Adam Kalous,ANO,N,28,887
David Kasal,ANO,N,28,887
Tomáš Kohoutek,ANO,N,28,887
Martin Kolovratník,ANO,Z,28,887
Barbora Kořanová,ANO,N,28,887
Josef Kott,ANO,N,28,887
Robert Králíček,ANO,Z,28,887
Roman Kubíček,ANO,N,28,887
Jan Kubík,ANO,N,28,887
Jaroslav Kytýr,ANO,N,28,887
Taťána Malá,ANO,N,28,887
Přemysl Mališ,ANO,N,28,887
Jiří Mašek,ANO,N,28,887
Eva Matyášová,ANO,N,28,887
Radka Maxová,ANO,N,28,887
Marcela Melková,ANO,N,28,887
Jana Mračková Vildumetzová,ANO,N,28,887
Patrik Nacher,ANO,N,28,887
Marek Novák,ANO,N,28,887
Monika Oborná,ANO,N,28,887
Ladislav Okleštěk,ANO,N,28,887
Zuzana Ožanová,ANO,N,28,887
Jana Pastuchová,ANO,N,28,887
František Petrtýl,ANO,N,28,887
Pavel Plzák,ANO,N,28,887
Milan Pour,ANO,N,28,887
David Pražák,ANO,N,28,887
Věra Procházková,ANO,N,28,887
Pavel Pustějovský,ANO,N,28,887
Karel Rais,ANO,M,28,887
Michal Ratiborský,ANO,N,28,887
Jan Richter,ANO,N,28,887
Miloslava Rutová,ANO,N,28,887
Pavel Růžička,ANO,N,28,887
Jan Řehounek,ANO,N,28,887
Petr Sadovský,ANO,N,28,887
Jan Schiller,ANO,N,28,887
Pavel Staněk,ANO,Z,28,887
Jiří Strýček,ANO,N,28,887
Karla Šlechtová,ANO,N,28,887
Julius Špičák,ANO,N,28,887
David Štolpa,ANO,N,28,887
