Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,69,1,1,6,25,25
ODS,25,19,0,1,1,4,25,25
Piráti,22,0,20,0,1,1,25,25
SPD,22,0,0,0,20,2,25,25
ČSSD,15,0,11,1,2,1,25,25
KSČM,15,0,11,0,2,2,25,25
KDU-ČSL,10,0,9,0,0,1,25,25
TOP09,7,0,4,1,2,0,25,25
STAN,6,0,6,0,0,0,25,25
Celkem,200,20,130,4,29,17,25,25
