Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,55,11,2,10,12,186
ODS,25,6,0,13,2,4,12,186
Piráti,22,3,0,3,12,4,12,186
SPD,22,11,0,5,0,6,12,186
ČSSD,15,0,2,4,2,7,12,186
KSČM,15,0,1,6,5,3,12,186
KDU-ČSL,10,4,0,3,0,3,12,186
TOP09,7,4,0,1,0,2,12,186
STAN,6,2,0,3,0,1,12,186
Celkem,200,30,58,49,23,40,12,186
