Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,5,5,63,3,53,27
ODS,23,11,2,6,4,0,53,27
Piráti,22,20,0,2,0,0,53,27
SPD,20,14,0,2,1,3,53,27
ČSSD,14,4,1,4,4,1,53,27
KSČM,15,1,3,2,9,0,53,27
KDU-ČSL,10,8,0,1,1,0,53,27
TOP09,7,5,0,0,0,2,53,27
STAN,6,3,0,2,0,1,53,27
Nezařaz,5,2,0,0,2,1,53,27
Celkem,200,70,11,24,84,11,53,27
