Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,42,3
Andrej Babiš,ANO,A,42,3
Andrea Babišová,ANO,M,42,3
Ondřej Babka,ANO,M,42,3
Margita Balaštíková,ANO,M,42,3
Josef Bělica,ANO,M,42,3
Stanislav Berkovec,ANO,A,42,3
Jiří Bláha,ANO,M,42,3
Richard Brabec,ANO,M,42,3
Milan Brázdil,ANO,A,42,3
Andrea Brzobohatá,ANO,M,42,3
Jaroslav Bžoch,ANO,A,42,3
Monika Červíčková,ANO,A,42,3
Klára Dostálová,ANO,A,42,3
Lenka Dražilová,ANO,A,42,3
Jaroslav Faltýnek,ANO,A,42,3
Kamal Farhan,ANO,A,42,3
Milan Feranec,ANO,A,42,3
Eva Fialová,ANO,A,42,3
Stanislav Fridrich,ANO,M,42,3
Josef Hájek,ANO,M,42,3
Milan Hnilička,ANO,A,42,3
Ivan Jáč,ANO,M,42,3
Miloslav Janulík,ANO,A,42,3
Aleš Juchelka,ANO,A,42,3
Pavel Juříček,ANO,A,42,3
Iva Kalátová,ANO,M,42,3
Adam Kalous,ANO,M,42,3
David Kasal,ANO,A,42,3
Tomáš Kohoutek,ANO,Z,42,3
Martin Kolovratník,ANO,M,42,3
Barbora Kořanová,ANO,A,42,3
Josef Kott,ANO,M,42,3
Robert Králíček,ANO,M,42,3
Roman Kubíček,ANO,A,42,3
Jan Kubík,ANO,M,42,3
Jaroslav Kytýr,ANO,A,42,3
Taťána Malá,ANO,M,42,3
Přemysl Mališ,ANO,M,42,3
Jiří Mašek,ANO,Z,42,3
Eva Matyášová,ANO,Z,42,3
Marcela Melková,ANO,A,42,3
Jana Mračková Vildumetzová,ANO,M,42,3
Patrik Nacher,ANO,A,42,3
Marek Novák,ANO,A,42,3
Monika Oborná,ANO,A,42,3
Ladislav Okleštěk,ANO,M,42,3
Zuzana Ožanová,ANO,A,42,3
Jana Pastuchová,ANO,A,42,3
František Petrtýl,ANO,M,42,3
Pavel Plzák,ANO,M,42,3
Milan Pour,ANO,M,42,3
David Pražák,ANO,A,42,3
Věra Procházková,ANO,M,42,3
Pavel Pustějovský,ANO,M,42,3
Karel Rais,ANO,A,42,3
Michal Ratiborský,ANO,M,42,3
Jan Richter,ANO,M,42,3
Miloslava Rutová,ANO,M,42,3
Pavel Růžička,ANO,A,42,3
Jan Řehounek,ANO,A,42,3
Petr Sadovský,ANO,A,42,3
Jan Schiller,ANO,M,42,3
Pavel Staněk,ANO,M,42,3
Jiří Strýček,ANO,A,42,3
Karla Šlechtová,ANO,M,42,3
Julius Špičák,ANO,A,42,3
David Štolpa,ANO,M,42,3
Karel Tureček,ANO,M,42,3
Helena Válková,ANO,A,42,3
Petr Venhoda,ANO,M,42,3
Adam Vojtěch,ANO,A,42,3
Jan Volný,ANO,M,42,3
Radek Vondráček,ANO,A,42,3
Ivo Vondrák,ANO,M,42,3
Petr Vrána,ANO,A,42,3
Rostislav Vyzula,ANO,A,42,3
Radek Zlesák,ANO,M,42,3
Ivan Adamec,ODS,M,42,3
Jan Bauer,ODS,Z,42,3
Martin Baxa,ODS,M,42,3
Petr Beitl,ODS,M,42,3
Marek Benda,ODS,N,42,3
Petr Bendl,ODS,M,42,3
Stanislav Blaha,ODS,Z,42,3
Pavel Blažek,ODS,Z,42,3
Jana Černochová,ODS,N,42,3
Petr Fiala,ODS,N,42,3
Jakub Janda,ODS,M,42,3
Karel Krejza,ODS,M,42,3
Martin Kupka,ODS,N,42,3
Jaroslav Martinů,ODS,M,42,3
Ilona Mauritzová,ODS,Z,42,3
Vojtěch Munzar,ODS,M,42,3
Miroslava Němcová,ODS,M,42,3
Jan Skopeček,ODS,N,42,3
Zbyněk Stanjura,ODS,Z,42,3
Bohuslav Svoboda,ODS,M,42,3
Jiří Ventruba,ODS,M,42,3
Jan Zahradník,ODS,M,42,3
Pavel Žáček,ODS,Z,42,3
Dana Balcarová,Piráti,M,42,3
Lukáš Bartoň,Piráti,Z,42,3
Ivan Bartoš,Piráti,Z,42,3
Lukáš Černohorský,Piráti,M,42,3
František Elfmark,Piráti,M,42,3
Mikuláš Ferjenčík,Piráti,Z,42,3
Radek Holomčík,Piráti,M,42,3
Martin Jiránek,Piráti,Z,42,3
Lukáš Kolářík,Piráti,N,42,3
František Kopřiva,Piráti,M,42,3
Lenka Kozlová,Piráti,M,42,3
Jan Lipavský,Piráti,Z,42,3
Tomáš Martínek,Piráti,Z,42,3
