Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,24,15
Andrej Babiš,ANO,A,24,15
Andrea Babišová,ANO,M,24,15
Margita Balaštíková,ANO,A,24,15
Josef Bělica,ANO,A,24,15
Stanislav Berkovec,ANO,A,24,15
Jiří Bláha,ANO,A,24,15
Richard Brabec,ANO,A,24,15
Milan Brázdil,ANO,A,24,15
Andrea Brzobohatá,ANO,A,24,15
Jaroslav Bžoch,ANO,A,24,15
Monika Červíčková,ANO,A,24,15
Klára Dostálová,ANO,A,24,15
Lenka Dražilová,ANO,A,24,15
Jaroslav Faltýnek,ANO,A,24,15
Kamal Farhan,ANO,A,24,15
Milan Feranec,ANO,A,24,15
Eva Fialová,ANO,A,24,15
Stanislav Fridrich,ANO,A,24,15
Josef Hájek,ANO,A,24,15
Milan Hnilička,ANO,A,24,15
Ivan Jáč,ANO,A,24,15
Miloslav Janulík,ANO,M,24,15
Aleš Juchelka,ANO,A,24,15
Pavel Juříček,ANO,A,24,15
Adam Kalous,ANO,A,24,15
David Kasal,ANO,A,24,15
Tomáš Kohoutek,ANO,A,24,15
Martin Kolovratník,ANO,A,24,15
Barbora Kořanová,ANO,A,24,15
Josef Kott,ANO,A,24,15
Robert Králíček,ANO,A,24,15
Roman Kubíček,ANO,A,24,15
Jan Kubík,ANO,A,24,15
Jaroslav Kytýr,ANO,M,24,15
Taťána Malá,ANO,A,24,15
Přemysl Mališ,ANO,A,24,15
Jiří Mašek,ANO,A,24,15
Eva Matyášová,ANO,A,24,15
Radka Maxová,ANO,M,24,15
Marcela Melková,ANO,A,24,15
Jana Mračková Vildumetzová,ANO,A,24,15
Patrik Nacher,ANO,A,24,15
Marek Novák,ANO,A,24,15
Monika Oborná,ANO,A,24,15
Ladislav Okleštěk,ANO,A,24,15
Zuzana Ožanová,ANO,A,24,15
Jana Pastuchová,ANO,A,24,15
František Petrtýl,ANO,A,24,15
Pavel Plzák,ANO,A,24,15
Milan Pour,ANO,A,24,15
David Pražák,ANO,A,24,15
Věra Procházková,ANO,A,24,15
Pavel Pustějovský,ANO,A,24,15
Karel Rais,ANO,A,24,15
Michal Ratiborský,ANO,A,24,15
Jan Richter,ANO,A,24,15
Miloslava Rutová,ANO,A,24,15
Pavel Růžička,ANO,A,24,15
Jan Řehounek,ANO,A,24,15
Petr Sadovský,ANO,A,24,15
Jan Schiller,ANO,A,24,15
Pavel Staněk,ANO,A,24,15
Jiří Strýček,ANO,A,24,15
Karla Šlechtová,ANO,A,24,15
Julius Špičák,ANO,A,24,15
David Štolpa,ANO,A,24,15
Dan Ťok,ANO,A,24,15
Karel Tureček,ANO,A,24,15
Helena Válková,ANO,A,24,15
Petr Venhoda,ANO,A,24,15
Adam Vojtěch,ANO,A,24,15
Jan Volný,ANO,A,24,15
Radek Vondráček,ANO,A,24,15
Ivo Vondrák,ANO,A,24,15
Petr Vrána,ANO,A,24,15
Rostislav Vyzula,ANO,A,24,15
Radek Zlesák,ANO,A,24,15
Ivan Adamec,ODS,A,24,15
Jan Bauer,ODS,A,24,15
Martin Baxa,ODS,Z,24,15
Petr Beitl,ODS,0,24,15
Marek Benda,ODS,N,24,15
Stanislav Blaha,ODS,A,24,15
Pavel Blažek,ODS,Z,24,15
Jana Černochová,ODS,A,24,15
Petr Fiala,ODS,A,24,15
Jakub Janda,ODS,A,24,15
Václav Klaus,ODS,A,24,15
Karel Krejza,ODS,M,24,15
Martin Kupka,ODS,A,24,15
Zuzana Majerová Zahradníková,ODS,A,24,15
Jaroslav Martinů,ODS,A,24,15
Ilona Mauritzová,ODS,A,24,15
Vojtěch Munzar,ODS,A,24,15
Miroslava Němcová,ODS,M,24,15
Jan Skopeček,ODS,A,24,15
Zbyněk Stanjura,ODS,A,24,15
Bohuslav Svoboda,ODS,A,24,15
Jiří Ventruba,ODS,A,24,15
Veronika Vrecionová,ODS,A,24,15
Jan Zahradník,ODS,A,24,15
Pavel Žáček,ODS,M,24,15
Dana Balcarová,Piráti,A,24,15
Lukáš Bartoň,Piráti,A,24,15
Ivan Bartoš,Piráti,A,24,15
Lukáš Černohorský,Piráti,Z,24,15
František Elfmark,Piráti,A,24,15
Mikuláš Ferjenčík,Piráti,A,24,15
Radek Holomčík,Piráti,Z,24,15
Martin Jiránek,Piráti,Z,24,15
Lukáš Kolářík,Piráti,Z,24,15
František Kopřiva,Piráti,M,24,15
Lenka Kozlová,Piráti,Z,24,15
Jan Lipavský,Piráti,A,24,15
Tomáš Martínek,Piráti,Z,24,15
Jakub Michálek,Piráti,A,24,15
Mikuláš Peksa,Piráti,A,24,15
Vojtěch Pikal,Piráti,Z,24,15
Ondřej Polanský,Piráti,Z,24,15
Jan Pošvář,Piráti,Z,24,15
Ondřej Profant,Piráti,Z,24,15
Olga Richterová,Piráti,A,24,15
Petr Třešňák,Piráti,Z,24,15
Tomáš Vymazal,Piráti,Z,24,15
Marian Bojko,SPD,Z,24,15
Jaroslav Dvořák,SPD,Z,24,15
Radim Fiala,SPD,Z,24,15
Jaroslav Holík,SPD,Z,24,15
Jan Hrnčíř,SPD,Z,24,15
Tereza Hyťhová,SPD,Z,24,15
Monika Jarošová,SPD,Z,24,15
Pavel Jelínek,SPD,Z,24,15
Jiří Kobza,SPD,M,24,15
Jiří Kohoutek,SPD,Z,24,15
Radek Koten,SPD,M,24,15
Jana Levová,SPD,Z,24,15
Karla Maříková,SPD,Z,24,15
Ivana Nevludová,SPD,Z,24,15
Tomio Okamura,SPD,Z,24,15
Zdeněk Podal,SPD,Z,24,15
Miloslav Rozner,SPD,Z,24,15
Radek Rozvoral,SPD,Z,24,15
Lucie Šafránková,SPD,Z,24,15
Lubomír Španěl,SPD,Z,24,15
Radovan Vích,SPD,Z,24,15
Lubomír Volný,SPD,Z,24,15
Jiří Běhounek,ČSSD,A,24,15
Jan Birke,ČSSD,A,24,15
Petr Dolínek,ČSSD,A,24,15
Jaroslav Foldyna,ČSSD,A,24,15
Alena Gajdůšková,ČSSD,A,24,15
Jan Hamáček,ČSSD,A,24,15
Tomáš Hanzel,ČSSD,A,24,15
Milan Chovanec,ČSSD,A,24,15
Jan Chvojka,ČSSD,A,24,15
Roman Onderka,ČSSD,A,24,15
Roman Sklenák,ČSSD,A,24,15
Antonín Staněk,ČSSD,0,24,15
Kateřina Valachová,ČSSD,A,24,15
Ondřej Veselý,ČSSD,A,24,15
Lubomír Zaorálek,ČSSD,A,24,15
Hana Aulická Jírovcová,KSČM,A,24,15
Alexander Černý,KSČM,A,24,15
Jiří Dolejš,KSČM,A,24,15
Vojtěch Filip,KSČM,A,24,15
Miroslav Grebeníček,KSČM,A,24,15
Stanislav Grospič,KSČM,A,24,15
Pavel Kováčik,KSČM,A,24,15
Leo Luzar,KSČM,A,24,15
Květa Matušovská,KSČM,Z,24,15
Zdeněk Ondráček,KSČM,A,24,15
Daniel Pawlas,KSČM,A,24,15
Marie Pěnčíková,KSČM,A,24,15
Ivo Pojezný,KSČM,A,24,15
Jiří Valenta,KSČM,M,24,15
Miloslava Vostrá,KSČM,A,24,15
Jan Bartošek,KDU-ČSL,Z,24,15
Pavel Bělobrádek,KDU-ČSL,Z,24,15
Ondřej Benešík,KDU-ČSL,Z,24,15
Jan Čižinský,KDU-ČSL,Z,24,15
Pavla Golasowská,KDU-ČSL,Z,24,15
Stanislav Juránek,KDU-ČSL,Z,24,15
Marian Jurečka,KDU-ČSL,A,24,15
Vít Kaňkovský,KDU-ČSL,Z,24,15
Jiří Mihola,KDU-ČSL,Z,24,15
Marek Výborný,KDU-ČSL,Z,24,15
Dominik Feri,TOP09,N,24,15
Miroslav Kalousek,TOP09,N,24,15
Helena Langšádlová,TOP09,N,24,15
Markéta Pekarová Adamová,TOP09,N,24,15
Karel Schwarzenberg,TOP09,N,24,15
František Vácha,TOP09,M,24,15
Vlastimil Válek,TOP09,N,24,15
Jan Farský,STAN,Z,24,15
Petr Gazdík,STAN,Z,24,15
Věra Kovářová,STAN,Z,24,15
Jana Krutáková,STAN,Z,24,15
Petr Pávek,STAN,Z,24,15
Vít Rakušan,STAN,Z,24,15
