Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,34,348
Andrej Babiš,ANO,M,34,348
Andrea Babišová,ANO,M,34,348
Ondřej Babka,ANO,N,34,348
Margita Balaštíková,ANO,M,34,348
Josef Bělica,ANO,N,34,348
Stanislav Berkovec,ANO,N,34,348
Jiří Bláha,ANO,M,34,348
Richard Brabec,ANO,Z,34,348
Milan Brázdil,ANO,N,34,348
Andrea Brzobohatá,ANO,N,34,348
Jaroslav Bžoch,ANO,N,34,348
Monika Červíčková,ANO,Z,34,348
Klára Dostálová,ANO,Z,34,348
Lenka Dražilová,ANO,N,34,348
Jaroslav Faltýnek,ANO,N,34,348
Kamal Farhan,ANO,N,34,348
Milan Feranec,ANO,N,34,348
Eva Fialová,ANO,N,34,348
Stanislav Fridrich,ANO,N,34,348
Josef Hájek,ANO,N,34,348
Milan Hnilička,ANO,N,34,348
Ivan Jáč,ANO,N,34,348
Miloslav Janulík,ANO,N,34,348
Aleš Juchelka,ANO,N,34,348
Pavel Juříček,ANO,N,34,348
Iva Kalátová,ANO,N,34,348
Adam Kalous,ANO,N,34,348
David Kasal,ANO,N,34,348
Tomáš Kohoutek,ANO,N,34,348
Martin Kolovratník,ANO,N,34,348
Barbora Kořanová,ANO,N,34,348
Josef Kott,ANO,N,34,348
Robert Králíček,ANO,Z,34,348
Roman Kubíček,ANO,N,34,348
Jan Kubík,ANO,N,34,348
Jaroslav Kytýr,ANO,N,34,348
Taťána Malá,ANO,N,34,348
Přemysl Mališ,ANO,N,34,348
Jiří Mašek,ANO,N,34,348
Eva Matyášová,ANO,N,34,348
Marcela Melková,ANO,N,34,348
Jana Mračková Vildumetzová,ANO,N,34,348
Patrik Nacher,ANO,N,34,348
Marek Novák,ANO,N,34,348
Monika Oborná,ANO,N,34,348
Ladislav Okleštěk,ANO,M,34,348
Zuzana Ožanová,ANO,N,34,348
Jana Pastuchová,ANO,N,34,348
František Petrtýl,ANO,N,34,348
Pavel Plzák,ANO,N,34,348
Milan Pour,ANO,N,34,348
David Pražák,ANO,N,34,348
Věra Procházková,ANO,N,34,348
Pavel Pustějovský,ANO,N,34,348
Karel Rais,ANO,N,34,348
Michal Ratiborský,ANO,N,34,348
Jan Richter,ANO,N,34,348
Miloslava Rutová,ANO,N,34,348
Pavel Růžička,ANO,N,34,348
Jan Řehounek,ANO,N,34,348
Petr Sadovský,ANO,N,34,348
Jan Schiller,ANO,M,34,348
Pavel Staněk,ANO,Z,34,348
Jiří Strýček,ANO,N,34,348
Karla Šlechtová,ANO,N,34,348
Julius Špičák,ANO,N,34,348
David Štolpa,ANO,N,34,348
Karel Tureček,ANO,N,34,348
Helena Válková,ANO,N,34,348
Petr Venhoda,ANO,M,34,348
Adam Vojtěch,ANO,N,34,348
Jan Volný,ANO,M,34,348
Radek Vondráček,ANO,N,34,348
Ivo Vondrák,ANO,N,34,348
Petr Vrána,ANO,N,34,348
Rostislav Vyzula,ANO,M,34,348
Radek Zlesák,ANO,N,34,348
Ivan Adamec,ODS,M,34,348
Jan Bauer,ODS,Z,34,348
Martin Baxa,ODS,Z,34,348
Petr Beitl,ODS,Z,34,348
Marek Benda,ODS,Z,34,348
Petr Bendl,ODS,M,34,348
Stanislav Blaha,ODS,0,34,348
Pavel Blažek,ODS,Z,34,348
Jana Černochová,ODS,M,34,348
Petr Fiala,ODS,Z,34,348
Jakub Janda,ODS,Z,34,348
Karel Krejza,ODS,Z,34,348
Martin Kupka,ODS,Z,34,348
Jaroslav Martinů,ODS,Z,34,348
Ilona Mauritzová,ODS,Z,34,348
Vojtěch Munzar,ODS,Z,34,348
Miroslava Němcová,ODS,Z,34,348
Jan Skopeček,ODS,Z,34,348
Zbyněk Stanjura,ODS,Z,34,348
Bohuslav Svoboda,ODS,M,34,348
Jiří Ventruba,ODS,M,34,348
Jan Zahradník,ODS,A,34,348
Pavel Žáček,ODS,Z,34,348
Dana Balcarová,Piráti,N,34,348
Lukáš Bartoň,Piráti,N,34,348
Ivan Bartoš,Piráti,N,34,348
Lukáš Černohorský,Piráti,N,34,348
František Elfmark,Piráti,N,34,348
Mikuláš Ferjenčík,Piráti,Z,34,348
Radek Holomčík,Piráti,Z,34,348
Martin Jiránek,Piráti,N,34,348
Lukáš Kolářík,Piráti,M,34,348
František Kopřiva,Piráti,N,34,348
Lenka Kozlová,Piráti,N,34,348
Jan Lipavský,Piráti,N,34,348
Tomáš Martínek,Piráti,Z,34,348
Jakub Michálek,Piráti,N,34,348
František Navrkal,Piráti,N,34,348
Vojtěch Pikal,Piráti,Z,34,348
Ondřej Polanský,Piráti,Z,34,348
Jan Pošvář,Piráti,N,34,348
Ondřej Profant,Piráti,Z,34,348
Olga Richterová,Piráti,N,34,348
Petr Třešňák,Piráti,Z,34,348
Tomáš Vymazal,Piráti,N,34,348
Jaroslav Dvořák,SPD,M,34,348
Radim Fiala,SPD,Z,34,348
Jaroslav Holík,SPD,Z,34,348
Jan Hrnčíř,SPD,M,34,348
Tereza Hyťhová,SPD,Z,34,348
Monika Jarošová,SPD,Z,34,348
Pavel Jelínek,SPD,Z,34,348
Jiří Kobza,SPD,Z,34,348
Jiří Kohoutek,SPD,Z,34,348
Radek Koten,SPD,Z,34,348
Jana Levová,SPD,M,34,348
Karla Maříková,SPD,Z,34,348
Tomio Okamura,SPD,Z,34,348
Zdeněk Podal,SPD,M,34,348
Miloslav Rozner,SPD,Z,34,348
Radek Rozvoral,SPD,Z,34,348
Lucie Šafránková,SPD,Z,34,348
Lubomír Španěl,SPD,Z,34,348
Radovan Vích,SPD,Z,34,348
Jiří Běhounek,ČSSD,M,34,348
Jan Birke,ČSSD,M,34,348
Petr Dolínek,ČSSD,M,34,348
Jaroslav Foldyna,ČSSD,M,34,348
Alena Gajdůšková,ČSSD,N,34,348
Jan Hamáček,ČSSD,0,34,348
Tomáš Hanzel,ČSSD,M,34,348
Jan Chvojka,ČSSD,N,34,348
Roman Onderka,ČSSD,M,34,348
Roman Sklenák,ČSSD,N,34,348
Antonín Staněk,ČSSD,M,34,348
Kateřina Valachová,ČSSD,M,34,348
Ondřej Veselý,ČSSD,N,34,348
Václav Votava,ČSSD,N,34,348
Lubomír Zaorálek,ČSSD,M,34,348
Hana Aulická Jírovcová,KSČM,N,34,348
Alexander Černý,KSČM,N,34,348
Jiří Dolejš,KSČM,N,34,348
Vojtěch Filip,KSČM,M,34,348
Miroslav Grebeníček,KSČM,M,34,348
Stanislav Grospič,KSČM,0,34,348
Pavel Kováčik,KSČM,N,34,348
Leo Luzar,KSČM,N,34,348
Květa Matušovská,KSČM,M,34,348
Zdeněk Ondráček,KSČM,M,34,348
Daniel Pawlas,KSČM,N,34,348
Marie Pěnčíková,KSČM,M,34,348
Ivo Pojezný,KSČM,0,34,348
Jiří Valenta,KSČM,Z,34,348
Miloslava Vostrá,KSČM,N,34,348
Jan Bartošek,KDU-ČSL,M,34,348
Pavel Bělobrádek,KDU-ČSL,M,34,348
Ondřej Benešík,KDU-ČSL,A,34,348
Jan Čižinský,KDU-ČSL,A,34,348
Pavla Golasowská,KDU-ČSL,M,34,348
Stanislav Juránek,KDU-ČSL,M,34,348
Marian Jurečka,KDU-ČSL,A,34,348
Vít Kaňkovský,KDU-ČSL,A,34,348
Jiří Mihola,KDU-ČSL,M,34,348
Marek Výborný,KDU-ČSL,A,34,348
Dominik Feri,TOP09,Z,34,348
Miroslav Kalousek,TOP09,Z,34,348
Helena Langšádlová,TOP09,Z,34,348
Markéta Pekarová Adamová,TOP09,M,34,348
Karel Schwarzenberg,TOP09,M,34,348
František Vácha,TOP09,M,34,348
Vlastimil Válek,TOP09,Z,34,348
Jan Farský,STAN,Z,34,348
Petr Gazdík,STAN,Z,34,348
Věra Kovářová,STAN,Z,34,348
Jana Krutáková,STAN,Z,34,348
Petr Pávek,STAN,Z,34,348
Vít Rakušan,STAN,Z,34,348
Marian Bojko,Nezařaz,M,34,348
Václav Klaus,Nezařaz,Z,34,348
Zuzana Majerová Zahradníková,Nezařaz,M,34,348
Ivana Nevludová,Nezařaz,Z,34,348
Lubomír Volný,Nezařaz,M,34,348
