Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,78,0,0,0,4,109
ODS,25,18,1,1,5,0,4,109
Piráti,22,0,6,1,15,0,4,109
SPD,22,20,0,0,2,0,4,109
ČSSD,15,15,0,0,0,0,4,109
KSČM,15,9,0,0,6,0,4,109
KDU-ČSL,10,1,5,0,4,0,4,109
TOP09,7,0,1,0,6,0,4,109
STAN,6,0,0,0,6,0,4,109
Celkem,200,63,91,2,44,0,4,109
