Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,61,0,10,2,5,12,212
ODS,25,0,5,4,15,1,12,212
Piráti,22,0,21,1,0,0,12,212
SPD,22,17,0,4,0,1,12,212
ČSSD,15,9,0,0,3,3,12,212
KSČM,15,11,0,3,0,1,12,212
KDU-ČSL,10,0,7,3,0,0,12,212
TOP09,7,0,4,1,0,2,12,212
STAN,6,0,4,1,0,1,12,212
Celkem,200,98,41,27,20,14,12,212
