Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,47,36
Andrej Babiš,ANO,M,47,36
Andrea Babišová,ANO,M,47,36
Ondřej Babka,ANO,A,47,36
Margita Balaštíková,ANO,A,47,36
Josef Bělica,ANO,A,47,36
Stanislav Berkovec,ANO,A,47,36
Jiří Bláha,ANO,M,47,36
Richard Brabec,ANO,M,47,36
Milan Brázdil,ANO,A,47,36
Andrea Brzobohatá,ANO,M,47,36
Jaroslav Bžoch,ANO,A,47,36
Monika Červíčková,ANO,M,47,36
Klára Dostálová,ANO,A,47,36
Lenka Dražilová,ANO,M,47,36
Jaroslav Faltýnek,ANO,A,47,36
Kamal Farhan,ANO,A,47,36
Milan Feranec,ANO,A,47,36
Eva Fialová,ANO,A,47,36
Stanislav Fridrich,ANO,M,47,36
Josef Hájek,ANO,A,47,36
Milan Hnilička,ANO,M,47,36
Ivan Jáč,ANO,M,47,36
Miloslav Janulík,ANO,A,47,36
Aleš Juchelka,ANO,A,47,36
Pavel Juříček,ANO,M,47,36
Iva Kalátová,ANO,A,47,36
Adam Kalous,ANO,A,47,36
David Kasal,ANO,A,47,36
Tomáš Kohoutek,ANO,M,47,36
Martin Kolovratník,ANO,A,47,36
Barbora Kořanová,ANO,A,47,36
Josef Kott,ANO,A,47,36
Robert Králíček,ANO,M,47,36
Roman Kubíček,ANO,A,47,36
Jan Kubík,ANO,M,47,36
Jaroslav Kytýr,ANO,A,47,36
Taťána Malá,ANO,A,47,36
Přemysl Mališ,ANO,M,47,36
Jiří Mašek,ANO,M,47,36
Eva Matyášová,ANO,A,47,36
Marcela Melková,ANO,A,47,36
Jana Mračková Vildumetzová,ANO,M,47,36
Patrik Nacher,ANO,M,47,36
Marek Novák,ANO,A,47,36
Monika Oborná,ANO,M,47,36
Ladislav Okleštěk,ANO,M,47,36
Zuzana Ožanová,ANO,A,47,36
Jana Pastuchová,ANO,M,47,36
František Petrtýl,ANO,M,47,36
Pavel Plzák,ANO,A,47,36
Milan Pour,ANO,A,47,36
David Pražák,ANO,A,47,36
Věra Procházková,ANO,A,47,36
Pavel Pustějovský,ANO,A,47,36
Karel Rais,ANO,M,47,36
Michal Ratiborský,ANO,A,47,36
Jan Richter,ANO,M,47,36
Miloslava Rutová,ANO,M,47,36
Pavel Růžička,ANO,A,47,36
Jan Řehounek,ANO,A,47,36
Petr Sadovský,ANO,M,47,36
Jan Schiller,ANO,A,47,36
Pavel Staněk,ANO,A,47,36
Jiří Strýček,ANO,M,47,36
Karla Šlechtová,ANO,M,47,36
Julius Špičák,ANO,M,47,36
David Štolpa,ANO,A,47,36
Karel Tureček,ANO,M,47,36
Helena Válková,ANO,M,47,36
Petr Venhoda,ANO,M,47,36
Adam Vojtěch,ANO,M,47,36
Jan Volný,ANO,M,47,36
Radek Vondráček,ANO,A,47,36
Ivo Vondrák,ANO,M,47,36
Petr Vrána,ANO,A,47,36
Rostislav Vyzula,ANO,M,47,36
Radek Zlesák,ANO,A,47,36
Ivan Adamec,ODS,A,47,36
Jan Bauer,ODS,A,47,36
Martin Baxa,ODS,A,47,36
Petr Beitl,ODS,A,47,36
Marek Benda,ODS,M,47,36
Petr Bendl,ODS,A,47,36
Stanislav Blaha,ODS,M,47,36
Pavel Blažek,ODS,M,47,36
Jana Černochová,ODS,A,47,36
Petr Fiala,ODS,A,47,36
Jakub Janda,ODS,A,47,36
Karel Krejza,ODS,M,47,36
Martin Kupka,ODS,M,47,36
Jaroslav Martinů,ODS,M,47,36
Ilona Mauritzová,ODS,M,47,36
Vojtěch Munzar,ODS,M,47,36
Miroslava Němcová,ODS,A,47,36
Jan Skopeček,ODS,M,47,36
Zbyněk Stanjura,ODS,M,47,36
Bohuslav Svoboda,ODS,M,47,36
Jiří Ventruba,ODS,A,47,36
Jan Zahradník,ODS,A,47,36
Pavel Žáček,ODS,A,47,36
Dana Balcarová,Piráti,A,47,36
Lukáš Bartoň,Piráti,A,47,36
Ivan Bartoš,Piráti,M,47,36
Lukáš Černohorský,Piráti,A,47,36
František Elfmark,Piráti,A,47,36
Mikuláš Ferjenčík,Piráti,M,47,36
Radek Holomčík,Piráti,M,47,36
Martin Jiránek,Piráti,M,47,36
Lukáš Kolářík,Piráti,A,47,36
František Kopřiva,Piráti,A,47,36
Lenka Kozlová,Piráti,M,47,36
Jan Lipavský,Piráti,M,47,36
Tomáš Martínek,Piráti,A,47,36
Jakub Michálek,Piráti,A,47,36
František Navrkal,Piráti,M,47,36
Vojtěch Pikal,Piráti,M,47,36
Ondřej Polanský,Piráti,M,47,36
Jan Pošvář,Piráti,A,47,36
Ondřej Profant,Piráti,A,47,36
Olga Richterová,Piráti,A,47,36
Petr Třešňák,Piráti,M,47,36
Tomáš Vymazal,Piráti,M,47,36
Jaroslav Dvořák,SPD,M,47,36
Radim Fiala,SPD,A,47,36
Jaroslav Foldyna,SPD,M,47,36
Jaroslav Holík,SPD,M,47,36
Jan Hrnčíř,SPD,A,47,36
Tereza Hyťhová,SPD,M,47,36
Monika Jarošová,SPD,A,47,36
Pavel Jelínek,SPD,A,47,36
Jiří Kobza,SPD,M,47,36
Jiří Kohoutek,SPD,M,47,36
Radek Koten,SPD,A,47,36
Jana Levová,SPD,M,47,36
Karla Maříková,SPD,A,47,36
Tomio Okamura,SPD,A,47,36
Zdeněk Podal,SPD,M,47,36
Miloslav Rozner,SPD,A,47,36
Radek Rozvoral,SPD,A,47,36
Lucie Šafránková,SPD,A,47,36
Lubomír Španěl,SPD,M,47,36
Radovan Vích,SPD,M,47,36
Jiří Běhounek,ČSSD,M,47,36
Jan Birke,ČSSD,A,47,36
Petr Dolínek,ČSSD,A,47,36
