Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,62,0,1,5,10,12,86
ODS,25,19,0,3,0,3,12,86
Piráti,22,19,0,0,1,2,12,86
SPD,22,15,0,0,4,3,12,86
ČSSD,15,8,0,1,0,6,12,86
KSČM,15,0,0,0,10,5,12,86
KDU-ČSL,10,9,0,0,0,1,12,86
TOP09,7,5,0,0,0,2,12,86
STAN,6,4,0,0,1,1,12,86
Celkem,200,141,0,5,21,33,12,86
