Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,76,0,1,0,1,12,29
ODS,25,22,0,0,2,1,12,29
Piráti,22,0,21,0,1,0,12,29
SPD,22,20,0,0,1,1,12,29
ČSSD,15,10,0,1,1,3,12,29
KSČM,15,12,0,0,1,2,12,29
KDU-ČSL,10,0,9,0,0,1,12,29
TOP09,7,0,5,0,0,2,12,29
STAN,6,0,4,0,1,1,12,29
Celkem,200,140,39,2,7,12,12,29
