Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,19,133
Andrej Babiš,ANO,M,19,133
Andrea Babišová,ANO,Z,19,133
Margita Balaštíková,ANO,Z,19,133
Josef Bělica,ANO,Z,19,133
Stanislav Berkovec,ANO,Z,19,133
Jiří Bláha,ANO,Z,19,133
Richard Brabec,ANO,M,19,133
Milan Brázdil,ANO,Z,19,133
Andrea Brzobohatá,ANO,M,19,133
Jaroslav Bžoch,ANO,Z,19,133
Monika Červíčková,ANO,Z,19,133
Klára Dostálová,ANO,Z,19,133
Lenka Dražilová,ANO,Z,19,133
Jaroslav Faltýnek,ANO,M,19,133
Kamal Farhan,ANO,Z,19,133
Milan Feranec,ANO,Z,19,133
Eva Fialová,ANO,Z,19,133
Stanislav Fridrich,ANO,Z,19,133
Josef Hájek,ANO,Z,19,133
Milan Hnilička,ANO,Z,19,133
Ivan Jáč,ANO,Z,19,133
Miloslav Janulík,ANO,Z,19,133
Aleš Juchelka,ANO,Z,19,133
Pavel Juříček,ANO,Z,19,133
Adam Kalous,ANO,Z,19,133
David Kasal,ANO,M,19,133
Tomáš Kohoutek,ANO,Z,19,133
Martin Kolovratník,ANO,Z,19,133
Barbora Kořanová,ANO,Z,19,133
Josef Kott,ANO,Z,19,133
Robert Králíček,ANO,Z,19,133
Roman Kubíček,ANO,Z,19,133
Jan Kubík,ANO,Z,19,133
Jaroslav Kytýr,ANO,M,19,133
Taťána Malá,ANO,Z,19,133
Přemysl Mališ,ANO,Z,19,133
Jiří Mašek,ANO,M,19,133
Eva Matyášová,ANO,0,19,133
Radka Maxová,ANO,M,19,133
Marcela Melková,ANO,Z,19,133
Jana Mračková Vildumetzová,ANO,Z,19,133
Patrik Nacher,ANO,Z,19,133
Marek Novák,ANO,Z,19,133
Monika Oborná,ANO,Z,19,133
Ladislav Okleštěk,ANO,Z,19,133
Zuzana Ožanová,ANO,M,19,133
Jana Pastuchová,ANO,Z,19,133
František Petrtýl,ANO,Z,19,133
Pavel Plzák,ANO,A,19,133
Milan Pour,ANO,Z,19,133
David Pražák,ANO,Z,19,133
Věra Procházková,ANO,Z,19,133
Pavel Pustějovský,ANO,Z,19,133
Karel Rais,ANO,Z,19,133
Michal Ratiborský,ANO,Z,19,133
Jan Richter,ANO,Z,19,133
Miloslava Rutová,ANO,Z,19,133
Pavel Růžička,ANO,Z,19,133
Jan Řehounek,ANO,Z,19,133
Petr Sadovský,ANO,Z,19,133
Jan Schiller,ANO,Z,19,133
Pavel Staněk,ANO,Z,19,133
Jiří Strýček,ANO,Z,19,133
Karla Šlechtová,ANO,Z,19,133
Julius Špičák,ANO,Z,19,133
David Štolpa,ANO,M,19,133
Dan Ťok,ANO,M,19,133
