Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,38,4,10,12,14,39,106
ODS,23,8,0,8,2,5,39,106
Piráti,22,17,0,2,1,2,39,106
SPD,19,0,0,4,11,4,39,106
ČSSD,15,0,1,4,2,8,39,106
KSČM,15,6,0,9,0,0,39,106
KDU-ČSL,10,6,0,0,1,3,39,106
TOP09,7,2,0,2,1,2,39,106
STAN,6,1,0,4,0,1,39,106
Nezařaz,5,0,0,1,2,2,39,106
Celkem,200,78,5,44,32,41,39,106
