Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,65
Andrej Babiš,ANO,M,28,65
Andrea Babišová,ANO,N,28,65
Margita Balaštíková,ANO,N,28,65
Josef Bělica,ANO,N,28,65
Stanislav Berkovec,ANO,N,28,65
Jiří Bláha,ANO,N,28,65
Richard Brabec,ANO,N,28,65
Milan Brázdil,ANO,N,28,65
Andrea Brzobohatá,ANO,N,28,65
Jaroslav Bžoch,ANO,N,28,65
Monika Červíčková,ANO,N,28,65
Klára Dostálová,ANO,M,28,65
Lenka Dražilová,ANO,N,28,65
Jaroslav Faltýnek,ANO,Z,28,65
Kamal Farhan,ANO,N,28,65
Milan Feranec,ANO,N,28,65
Eva Fialová,ANO,N,28,65
Stanislav Fridrich,ANO,N,28,65
Josef Hájek,ANO,Z,28,65
Milan Hnilička,ANO,N,28,65
Ivan Jáč,ANO,N,28,65
Miloslav Janulík,ANO,N,28,65
Aleš Juchelka,ANO,N,28,65
Pavel Juříček,ANO,M,28,65
Iva Kalátová,ANO,N,28,65
Adam Kalous,ANO,N,28,65
David Kasal,ANO,N,28,65
Tomáš Kohoutek,ANO,N,28,65
Martin Kolovratník,ANO,N,28,65
Barbora Kořanová,ANO,N,28,65
Josef Kott,ANO,N,28,65
Robert Králíček,ANO,N,28,65
Roman Kubíček,ANO,N,28,65
Jan Kubík,ANO,N,28,65
Jaroslav Kytýr,ANO,N,28,65
Taťána Malá,ANO,N,28,65
Přemysl Mališ,ANO,N,28,65
Jiří Mašek,ANO,N,28,65
Eva Matyášová,ANO,N,28,65
Radka Maxová,ANO,N,28,65
Marcela Melková,ANO,N,28,65
Jana Mračková Vildumetzová,ANO,Z,28,65
Patrik Nacher,ANO,Z,28,65
Marek Novák,ANO,N,28,65
Monika Oborná,ANO,N,28,65
Ladislav Okleštěk,ANO,N,28,65
Zuzana Ožanová,ANO,M,28,65
Jana Pastuchová,ANO,N,28,65
František Petrtýl,ANO,N,28,65
Pavel Plzák,ANO,N,28,65
Milan Pour,ANO,N,28,65
David Pražák,ANO,N,28,65
Věra Procházková,ANO,N,28,65
Pavel Pustějovský,ANO,M,28,65
Karel Rais,ANO,N,28,65
Michal Ratiborský,ANO,N,28,65
Jan Richter,ANO,N,28,65
Miloslava Rutová,ANO,N,28,65
Pavel Růžička,ANO,N,28,65
Jan Řehounek,ANO,N,28,65
Petr Sadovský,ANO,N,28,65
Jan Schiller,ANO,N,28,65
Pavel Staněk,ANO,Z,28,65
Jiří Strýček,ANO,N,28,65
Karla Šlechtová,ANO,N,28,65
Julius Špičák,ANO,N,28,65
David Štolpa,ANO,N,28,65
Karel Tureček,ANO,N,28,65
Helena Válková,ANO,N,28,65
Petr Venhoda,ANO,N,28,65
Adam Vojtěch,ANO,N,28,65
Jan Volný,ANO,N,28,65
Radek Vondráček,ANO,M,28,65
Ivo Vondrák,ANO,N,28,65
Petr Vrána,ANO,N,28,65
Rostislav Vyzula,ANO,N,28,65
Radek Zlesák,ANO,N,28,65
Ivan Adamec,ODS,A,28,65
Jan Bauer,ODS,M,28,65
Martin Baxa,ODS,A,28,65
Petr Beitl,ODS,A,28,65
Marek Benda,ODS,A,28,65
Stanislav Blaha,ODS,A,28,65
Pavel Blažek,ODS,A,28,65
Jana Černochová,ODS,A,28,65
Petr Fiala,ODS,A,28,65
Jakub Janda,ODS,A,28,65
Karel Krejza,ODS,A,28,65
Martin Kupka,ODS,M,28,65
Jaroslav Martinů,ODS,A,28,65
Ilona Mauritzová,ODS,A,28,65
Vojtěch Munzar,ODS,A,28,65
Miroslava Němcová,ODS,A,28,65
Jan Skopeček,ODS,A,28,65
Zbyněk Stanjura,ODS,A,28,65
Bohuslav Svoboda,ODS,A,28,65
Jiří Ventruba,ODS,A,28,65
Veronika Vrecionová,ODS,0,28,65
Jan Zahradník,ODS,A,28,65
Pavel Žáček,ODS,A,28,65
Dana Balcarová,Piráti,A,28,65
Lukáš Bartoň,Piráti,A,28,65
