Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,29,999
Andrej Babiš,ANO,M,29,999
Andrea Babišová,ANO,M,29,999
Margita Balaštíková,ANO,A,29,999
Josef Bělica,ANO,A,29,999
Stanislav Berkovec,ANO,A,29,999
Jiří Bláha,ANO,M,29,999
Richard Brabec,ANO,0,29,999
Milan Brázdil,ANO,A,29,999
Andrea Brzobohatá,ANO,A,29,999
Jaroslav Bžoch,ANO,0,29,999
Monika Červíčková,ANO,A,29,999
Klára Dostálová,ANO,M,29,999
Lenka Dražilová,ANO,M,29,999
Jaroslav Faltýnek,ANO,A,29,999
Kamal Farhan,ANO,A,29,999
Milan Feranec,ANO,A,29,999
Eva Fialová,ANO,0,29,999
Stanislav Fridrich,ANO,A,29,999
Josef Hájek,ANO,A,29,999
Milan Hnilička,ANO,A,29,999
Ivan Jáč,ANO,A,29,999
Miloslav Janulík,ANO,M,29,999
Aleš Juchelka,ANO,A,29,999
Pavel Juříček,ANO,A,29,999
Iva Kalátová,ANO,A,29,999
Adam Kalous,ANO,0,29,999
David Kasal,ANO,A,29,999
Tomáš Kohoutek,ANO,A,29,999
Martin Kolovratník,ANO,A,29,999
Barbora Kořanová,ANO,A,29,999
Josef Kott,ANO,A,29,999
Robert Králíček,ANO,A,29,999
Roman Kubíček,ANO,A,29,999
Jan Kubík,ANO,A,29,999
Jaroslav Kytýr,ANO,A,29,999
Taťána Malá,ANO,M,29,999
Přemysl Mališ,ANO,A,29,999
Jiří Mašek,ANO,M,29,999
Eva Matyášová,ANO,M,29,999
Radka Maxová,ANO,A,29,999
Marcela Melková,ANO,A,29,999
Jana Mračková Vildumetzová,ANO,A,29,999
Patrik Nacher,ANO,M,29,999
Marek Novák,ANO,A,29,999
Monika Oborná,ANO,A,29,999
Ladislav Okleštěk,ANO,M,29,999
Zuzana Ožanová,ANO,A,29,999
Jana Pastuchová,ANO,M,29,999
František Petrtýl,ANO,A,29,999
Pavel Plzák,ANO,Z,29,999
Milan Pour,ANO,A,29,999
David Pražák,ANO,A,29,999
Věra Procházková,ANO,A,29,999
Pavel Pustějovský,ANO,A,29,999
Karel Rais,ANO,A,29,999
Michal Ratiborský,ANO,A,29,999
Jan Richter,ANO,0,29,999
Miloslava Rutová,ANO,A,29,999
Pavel Růžička,ANO,A,29,999
Jan Řehounek,ANO,A,29,999
Petr Sadovský,ANO,A,29,999
Jan Schiller,ANO,A,29,999
Pavel Staněk,ANO,A,29,999
Jiří Strýček,ANO,A,29,999
Karla Šlechtová,ANO,A,29,999
Julius Špičák,ANO,M,29,999
David Štolpa,ANO,A,29,999
Karel Tureček,ANO,A,29,999
Helena Válková,ANO,A,29,999
Petr Venhoda,ANO,A,29,999
Adam Vojtěch,ANO,A,29,999
Jan Volný,ANO,0,29,999
Radek Vondráček,ANO,Z,29,999
Ivo Vondrák,ANO,M,29,999
Petr Vrána,ANO,M,29,999
Rostislav Vyzula,ANO,Z,29,999
Radek Zlesák,ANO,A,29,999
Ivan Adamec,ODS,M,29,999
Jan Bauer,ODS,A,29,999
Martin Baxa,ODS,A,29,999
Petr Beitl,ODS,M,29,999
Marek Benda,ODS,M,29,999
Stanislav Blaha,ODS,A,29,999
Pavel Blažek,ODS,A,29,999
Jana Černochová,ODS,A,29,999
Petr Fiala,ODS,A,29,999
Jakub Janda,ODS,A,29,999
Karel Krejza,ODS,M,29,999
Martin Kupka,ODS,A,29,999
Jaroslav Martinů,ODS,A,29,999
Ilona Mauritzová,ODS,A,29,999
Vojtěch Munzar,ODS,A,29,999
Miroslava Němcová,ODS,M,29,999
Jan Skopeček,ODS,0,29,999
Zbyněk Stanjura,ODS,A,29,999
Bohuslav Svoboda,ODS,M,29,999
Jiří Ventruba,ODS,A,29,999
Veronika Vrecionová,ODS,A,29,999
Jan Zahradník,ODS,A,29,999
Pavel Žáček,ODS,A,29,999
Dana Balcarová,Piráti,A,29,999
Lukáš Bartoň,Piráti,A,29,999
Ivan Bartoš,Piráti,A,29,999
Lukáš Černohorský,Piráti,A,29,999
František Elfmark,Piráti,A,29,999
Mikuláš Ferjenčík,Piráti,A,29,999
Radek Holomčík,Piráti,A,29,999
Martin Jiránek,Piráti,A,29,999
Lukáš Kolářík,Piráti,A,29,999
František Kopřiva,Piráti,A,29,999
Lenka Kozlová,Piráti,A,29,999
Jan Lipavský,Piráti,A,29,999
Tomáš Martínek,Piráti,A,29,999
Jakub Michálek,Piráti,A,29,999
František Navrkal,Piráti,A,29,999
Vojtěch Pikal,Piráti,A,29,999
Ondřej Polanský,Piráti,A,29,999
Jan Pošvář,Piráti,A,29,999
Ondřej Profant,Piráti,A,29,999
Olga Richterová,Piráti,A,29,999
Petr Třešňák,Piráti,A,29,999
Tomáš Vymazal,Piráti,M,29,999
Jaroslav Dvořák,SPD,M,29,999
Radim Fiala,SPD,A,29,999
Jaroslav Holík,SPD,A,29,999
Jan Hrnčíř,SPD,M,29,999
Tereza Hyťhová,SPD,A,29,999
Monika Jarošová,SPD,A,29,999
Pavel Jelínek,SPD,M,29,999
Jiří Kobza,SPD,A,29,999
Jiří Kohoutek,SPD,A,29,999
Radek Koten,SPD,0,29,999
Jana Levová,SPD,M,29,999
Karla Maříková,SPD,A,29,999
Tomio Okamura,SPD,A,29,999
Zdeněk Podal,SPD,0,29,999
Miloslav Rozner,SPD,A,29,999
Radek Rozvoral,SPD,A,29,999
Lucie Šafránková,SPD,A,29,999
Lubomír Španěl,SPD,M,29,999
Radovan Vích,SPD,A,29,999
Jiří Běhounek,ČSSD,M,29,999
Jan Birke,ČSSD,M,29,999
Petr Dolínek,ČSSD,A,29,999
Jaroslav Foldyna,ČSSD,A,29,999
Alena Gajdůšková,ČSSD,A,29,999
Jan Hamáček,ČSSD,M,29,999
Tomáš Hanzel,ČSSD,0,29,999
Jan Chvojka,ČSSD,A,29,999
Roman Onderka,ČSSD,A,29,999
Roman Sklenák,ČSSD,A,29,999
Antonín Staněk,ČSSD,M,29,999
Kateřina Valachová,ČSSD,M,29,999
Ondřej Veselý,ČSSD,M,29,999
Václav Votava,ČSSD,M,29,999
Lubomír Zaorálek,ČSSD,A,29,999
Hana Aulická Jírovcová,KSČM,0,29,999
Alexander Černý,KSČM,A,29,999
Jiří Dolejš,KSČM,A,29,999
Vojtěch Filip,KSČM,A,29,999
Miroslav Grebeníček,KSČM,A,29,999
Stanislav Grospič,KSČM,M,29,999
Pavel Kováčik,KSČM,0,29,999
