Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,15,0,23,39,57,54
ODS,23,0,0,0,12,11,57,54
Piráti,22,0,0,0,11,11,57,54
SPD,19,10,0,0,0,9,57,54
ČSSD,14,0,2,0,5,7,57,54
KSČM,15,0,5,0,2,8,57,54
KDU-ČSL,10,0,0,0,5,5,57,54
TOP09,7,0,0,0,3,4,57,54
STAN,6,0,0,1,3,2,57,54
Nezařaz,6,0,3,0,1,2,57,54
Celkem,200,11,25,1,65,98,57,54
