Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,76,0,2,0,4,110
ODS,25,19,1,1,4,0,4,110
Piráti,22,0,15,0,7,0,4,110
SPD,22,21,0,0,1,0,4,110
ČSSD,15,14,1,0,0,0,4,110
KSČM,15,5,0,0,10,0,4,110
KDU-ČSL,10,2,1,0,7,0,4,110
TOP09,7,0,3,0,4,0,4,110
STAN,6,1,1,0,4,0,4,110
Celkem,200,62,98,1,39,0,4,110
