Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,19,39
Andrej Babiš,ANO,M,19,39
Andrea Babišová,ANO,N,19,39
Margita Balaštíková,ANO,0,19,39
Josef Bělica,ANO,N,19,39
Stanislav Berkovec,ANO,N,19,39
Jiří Bláha,ANO,N,19,39
Richard Brabec,ANO,N,19,39
Milan Brázdil,ANO,M,19,39
Andrea Brzobohatá,ANO,N,19,39
Jaroslav Bžoch,ANO,N,19,39
Monika Červíčková,ANO,N,19,39
Klára Dostálová,ANO,M,19,39
Lenka Dražilová,ANO,N,19,39
Jaroslav Faltýnek,ANO,N,19,39
Kamal Farhan,ANO,N,19,39
Milan Feranec,ANO,N,19,39
Eva Fialová,ANO,N,19,39
Stanislav Fridrich,ANO,N,19,39
Josef Hájek,ANO,N,19,39
Milan Hnilička,ANO,N,19,39
Ivan Jáč,ANO,N,19,39
Miloslav Janulík,ANO,N,19,39
Aleš Juchelka,ANO,N,19,39
Pavel Juříček,ANO,N,19,39
Adam Kalous,ANO,N,19,39
David Kasal,ANO,N,19,39
Tomáš Kohoutek,ANO,N,19,39
Martin Kolovratník,ANO,N,19,39
Barbora Kořanová,ANO,N,19,39
Josef Kott,ANO,N,19,39
Robert Králíček,ANO,N,19,39
Roman Kubíček,ANO,N,19,39
Jan Kubík,ANO,N,19,39
Jaroslav Kytýr,ANO,N,19,39
Taťána Malá,ANO,N,19,39
Přemysl Mališ,ANO,N,19,39
Jiří Mašek,ANO,Z,19,39
Eva Matyášová,ANO,N,19,39
Radka Maxová,ANO,N,19,39
Marcela Melková,ANO,N,19,39
Jana Mračková Vildumetzová,ANO,N,19,39
Patrik Nacher,ANO,N,19,39
Marek Novák,ANO,N,19,39
Monika Oborná,ANO,N,19,39
Ladislav Okleštěk,ANO,N,19,39
Zuzana Ožanová,ANO,N,19,39
Jana Pastuchová,ANO,N,19,39
František Petrtýl,ANO,N,19,39
Pavel Plzák,ANO,N,19,39
Milan Pour,ANO,N,19,39
David Pražák,ANO,N,19,39
Věra Procházková,ANO,N,19,39
Pavel Pustějovský,ANO,N,19,39
Karel Rais,ANO,N,19,39
Michal Ratiborský,ANO,N,19,39
Jan Richter,ANO,N,19,39
Miloslava Rutová,ANO,N,19,39
Pavel Růžička,ANO,N,19,39
Jan Řehounek,ANO,N,19,39
Petr Sadovský,ANO,N,19,39
Jan Schiller,ANO,N,19,39
Pavel Staněk,ANO,N,19,39
Jiří Strýček,ANO,N,19,39
Karla Šlechtová,ANO,0,19,39
Julius Špičák,ANO,M,19,39
David Štolpa,ANO,N,19,39
Dan Ťok,ANO,N,19,39
Karel Tureček,ANO,N,19,39
Helena Válková,ANO,N,19,39
Petr Venhoda,ANO,N,19,39
Adam Vojtěch,ANO,N,19,39
Jan Volný,ANO,N,19,39
Radek Vondráček,ANO,0,19,39
Ivo Vondrák,ANO,N,19,39
Petr Vrána,ANO,N,19,39
Rostislav Vyzula,ANO,N,19,39
Radek Zlesák,ANO,N,19,39
Ivan Adamec,ODS,A,19,39
