Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,0,4,5,22,43
ODS,25,21,0,0,1,3,22,43
Piráti,22,0,4,0,16,2,22,43
SPD,22,18,0,0,1,3,22,43
ČSSD,15,14,0,0,1,0,22,43
KSČM,15,12,0,0,2,1,22,43
KDU-ČSL,10,9,0,0,0,1,22,43
TOP09,7,6,0,0,0,1,22,43
STAN,6,5,0,0,1,0,22,43
Celkem,200,154,4,0,26,16,22,43
