Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,84
Andrej Babiš,ANO,M,29,84
Andrea Babišová,ANO,N,29,84
Margita Balaštíková,ANO,N,29,84
Josef Bělica,ANO,N,29,84
Stanislav Berkovec,ANO,N,29,84
Jiří Bláha,ANO,N,29,84
Richard Brabec,ANO,N,29,84
Milan Brázdil,ANO,N,29,84
Andrea Brzobohatá,ANO,N,29,84
Jaroslav Bžoch,ANO,N,29,84
Monika Červíčková,ANO,N,29,84
Klára Dostálová,ANO,M,29,84
Lenka Dražilová,ANO,N,29,84
Jaroslav Faltýnek,ANO,N,29,84
Kamal Farhan,ANO,N,29,84
Milan Feranec,ANO,N,29,84
Eva Fialová,ANO,N,29,84
Stanislav Fridrich,ANO,N,29,84
Josef Hájek,ANO,N,29,84
Milan Hnilička,ANO,N,29,84
Ivan Jáč,ANO,N,29,84
Miloslav Janulík,ANO,N,29,84
Aleš Juchelka,ANO,N,29,84
Pavel Juříček,ANO,M,29,84
Iva Kalátová,ANO,N,29,84
Adam Kalous,ANO,N,29,84
David Kasal,ANO,Z,29,84
Tomáš Kohoutek,ANO,N,29,84
Martin Kolovratník,ANO,N,29,84
Barbora Kořanová,ANO,N,29,84
Josef Kott,ANO,N,29,84
Robert Králíček,ANO,N,29,84
Roman Kubíček,ANO,N,29,84
Jan Kubík,ANO,N,29,84
Jaroslav Kytýr,ANO,N,29,84
Taťána Malá,ANO,N,29,84
Přemysl Mališ,ANO,N,29,84
Jiří Mašek,ANO,N,29,84
Eva Matyášová,ANO,N,29,84
Radka Maxová,ANO,N,29,84
Marcela Melková,ANO,N,29,84
Jana Mračková Vildumetzová,ANO,N,29,84
Patrik Nacher,ANO,N,29,84
Marek Novák,ANO,N,29,84
Monika Oborná,ANO,N,29,84
Ladislav Okleštěk,ANO,N,29,84
Zuzana Ožanová,ANO,M,29,84
Jana Pastuchová,ANO,Z,29,84
František Petrtýl,ANO,N,29,84
Pavel Plzák,ANO,N,29,84
Milan Pour,ANO,N,29,84
David Pražák,ANO,N,29,84
Věra Procházková,ANO,N,29,84
Pavel Pustějovský,ANO,M,29,84
Karel Rais,ANO,N,29,84
Michal Ratiborský,ANO,N,29,84
Jan Richter,ANO,N,29,84
Miloslava Rutová,ANO,N,29,84
Pavel Růžička,ANO,N,29,84
Jan Řehounek,ANO,N,29,84
Petr Sadovský,ANO,N,29,84
Jan Schiller,ANO,N,29,84
Pavel Staněk,ANO,Z,29,84
Jiří Strýček,ANO,N,29,84
Karla Šlechtová,ANO,N,29,84
Julius Špičák,ANO,N,29,84
David Štolpa,ANO,N,29,84
Karel Tureček,ANO,N,29,84
Helena Válková,ANO,N,29,84
Petr Venhoda,ANO,N,29,84
Adam Vojtěch,ANO,N,29,84
Jan Volný,ANO,N,29,84
Radek Vondráček,ANO,M,29,84
Ivo Vondrák,ANO,N,29,84
Petr Vrána,ANO,N,29,84
Rostislav Vyzula,ANO,N,29,84
Radek Zlesák,ANO,N,29,84
Ivan Adamec,ODS,A,29,84
Jan Bauer,ODS,M,29,84
Martin Baxa,ODS,A,29,84
Petr Beitl,ODS,A,29,84
Marek Benda,ODS,A,29,84
Stanislav Blaha,ODS,A,29,84
Pavel Blažek,ODS,A,29,84
Jana Černochová,ODS,A,29,84
Petr Fiala,ODS,A,29,84
Jakub Janda,ODS,A,29,84
Karel Krejza,ODS,A,29,84
Martin Kupka,ODS,M,29,84
Jaroslav Martinů,ODS,A,29,84
Ilona Mauritzová,ODS,A,29,84
Vojtěch Munzar,ODS,A,29,84
Miroslava Němcová,ODS,A,29,84
Jan Skopeček,ODS,A,29,84
Zbyněk Stanjura,ODS,A,29,84
Bohuslav Svoboda,ODS,A,29,84
Jiří Ventruba,ODS,A,29,84
Veronika Vrecionová,ODS,0,29,84
Jan Zahradník,ODS,A,29,84
Pavel Žáček,ODS,A,29,84
Dana Balcarová,Piráti,A,29,84
Lukáš Bartoň,Piráti,A,29,84
Ivan Bartoš,Piráti,A,29,84
Lukáš Černohorský,Piráti,A,29,84
František Elfmark,Piráti,A,29,84
Mikuláš Ferjenčík,Piráti,A,29,84
Radek Holomčík,Piráti,A,29,84
Martin Jiránek,Piráti,A,29,84
Lukáš Kolářík,Piráti,A,29,84
František Kopřiva,Piráti,A,29,84
Lenka Kozlová,Piráti,A,29,84
Jan Lipavský,Piráti,A,29,84
Tomáš Martínek,Piráti,A,29,84
Jakub Michálek,Piráti,A,29,84
Mikuláš Peksa,Piráti,M,29,84
Vojtěch Pikal,Piráti,A,29,84
Ondřej Polanský,Piráti,A,29,84
Jan Pošvář,Piráti,A,29,84
Ondřej Profant,Piráti,A,29,84
Olga Richterová,Piráti,A,29,84
Petr Třešňák,Piráti,A,29,84
Tomáš Vymazal,Piráti,A,29,84
Jaroslav Dvořák,SPD,A,29,84
Radim Fiala,SPD,M,29,84
Jaroslav Holík,SPD,A,29,84
Jan Hrnčíř,SPD,Z,29,84
Tereza Hyťhová,SPD,A,29,84
Monika Jarošová,SPD,A,29,84
Pavel Jelínek,SPD,A,29,84
Jiří Kobza,SPD,M,29,84
Jiří Kohoutek,SPD,A,29,84
Radek Koten,SPD,M,29,84
Jana Levová,SPD,A,29,84
Karla Maříková,SPD,A,29,84
Tomio Okamura,SPD,M,29,84
Zdeněk Podal,SPD,A,29,84
Miloslav Rozner,SPD,A,29,84
Radek Rozvoral,SPD,A,29,84
Lucie Šafránková,SPD,A,29,84
Lubomír Španěl,SPD,A,29,84
Radovan Vích,SPD,A,29,84
Jiří Běhounek,ČSSD,Z,29,84
Jan Birke,ČSSD,Z,29,84
Petr Dolínek,ČSSD,N,29,84
