Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,318
Andrej Babiš,ANO,M,22,318
Andrea Babišová,ANO,M,22,318
Margita Balaštíková,ANO,0,22,318
Josef Bělica,ANO,N,22,318
Stanislav Berkovec,ANO,N,22,318
Jiří Bláha,ANO,N,22,318
Richard Brabec,ANO,N,22,318
Milan Brázdil,ANO,N,22,318
Andrea Brzobohatá,ANO,N,22,318
Jaroslav Bžoch,ANO,N,22,318
Monika Červíčková,ANO,N,22,318
Klára Dostálová,ANO,N,22,318
Lenka Dražilová,ANO,N,22,318
Jaroslav Faltýnek,ANO,N,22,318
Kamal Farhan,ANO,N,22,318
Milan Feranec,ANO,N,22,318
Eva Fialová,ANO,N,22,318
Stanislav Fridrich,ANO,N,22,318
Josef Hájek,ANO,N,22,318
Milan Hnilička,ANO,N,22,318
Ivan Jáč,ANO,M,22,318
Miloslav Janulík,ANO,N,22,318
Aleš Juchelka,ANO,N,22,318
Pavel Juříček,ANO,N,22,318
Adam Kalous,ANO,N,22,318
David Kasal,ANO,N,22,318
Tomáš Kohoutek,ANO,N,22,318
Martin Kolovratník,ANO,N,22,318
Barbora Kořanová,ANO,N,22,318
Josef Kott,ANO,N,22,318
Robert Králíček,ANO,N,22,318
Roman Kubíček,ANO,N,22,318
Jan Kubík,ANO,N,22,318
Jaroslav Kytýr,ANO,N,22,318
Taťána Malá,ANO,N,22,318
Přemysl Mališ,ANO,N,22,318
Jiří Mašek,ANO,M,22,318
Eva Matyášová,ANO,M,22,318
Radka Maxová,ANO,N,22,318
Marcela Melková,ANO,N,22,318
Jana Mračková Vildumetzová,ANO,N,22,318
Patrik Nacher,ANO,N,22,318
Marek Novák,ANO,N,22,318
Monika Oborná,ANO,N,22,318
Ladislav Okleštěk,ANO,N,22,318
Zuzana Ožanová,ANO,N,22,318
Jana Pastuchová,ANO,N,22,318
František Petrtýl,ANO,N,22,318
Pavel Plzák,ANO,N,22,318
Milan Pour,ANO,N,22,318
David Pražák,ANO,N,22,318
Věra Procházková,ANO,N,22,318
Pavel Pustějovský,ANO,N,22,318
Karel Rais,ANO,0,22,318
Michal Ratiborský,ANO,N,22,318
Jan Richter,ANO,N,22,318
Miloslava Rutová,ANO,N,22,318
Pavel Růžička,ANO,N,22,318
Jan Řehounek,ANO,N,22,318
Petr Sadovský,ANO,N,22,318
Jan Schiller,ANO,N,22,318
Pavel Staněk,ANO,N,22,318
Jiří Strýček,ANO,N,22,318
Karla Šlechtová,ANO,N,22,318
Julius Špičák,ANO,N,22,318
David Štolpa,ANO,N,22,318
Dan Ťok,ANO,N,22,318
Karel Tureček,ANO,N,22,318
Helena Válková,ANO,N,22,318
Petr Venhoda,ANO,Z,22,318
Adam Vojtěch,ANO,N,22,318
Jan Volný,ANO,N,22,318
Radek Vondráček,ANO,N,22,318
Ivo Vondrák,ANO,M,22,318
Petr Vrána,ANO,N,22,318
Rostislav Vyzula,ANO,M,22,318
Radek Zlesák,ANO,N,22,318
Ivan Adamec,ODS,A,22,318
Jan Bauer,ODS,A,22,318
Martin Baxa,ODS,A,22,318
Petr Beitl,ODS,Z,22,318
Marek Benda,ODS,A,22,318
Stanislav Blaha,ODS,A,22,318
Pavel Blažek,ODS,A,22,318
Jana Černochová,ODS,A,22,318
Petr Fiala,ODS,M,22,318
Jakub Janda,ODS,A,22,318
Václav Klaus,ODS,A,22,318
Karel Krejza,ODS,A,22,318
