Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,41,1,3,22,11,39,86
ODS,23,0,0,1,17,5,39,86
Piráti,22,2,0,0,18,2,39,86
SPD,19,7,0,1,8,3,39,86
ČSSD,15,8,0,0,1,6,39,86
KSČM,15,10,0,1,4,0,39,86
KDU-ČSL,10,2,0,0,4,4,39,86
TOP09,7,3,0,0,3,1,39,86
STAN,6,0,0,1,5,0,39,86
Nezařaz,5,2,0,1,1,1,39,86
Celkem,200,75,1,8,83,33,39,86
