Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,7,138
Andrej Babiš,ANO,M,7,138
Andrea Babišová,ANO,A,7,138
Margita Balaštíková,ANO,A,7,138
Josef Bělica,ANO,A,7,138
Stanislav Berkovec,ANO,A,7,138
Jiří Bláha,ANO,M,7,138
Richard Brabec,ANO,Z,7,138
Milan Brázdil,ANO,A,7,138
Andrea Brzobohatá,ANO,M,7,138
Jaroslav Bžoch,ANO,A,7,138
Klára Dostálová,ANO,M,7,138
Lenka Dražilová,ANO,Z,7,138
Jaroslav Faltýnek,ANO,0,7,138
Kamal Farhan,ANO,A,7,138
Milan Feranec,ANO,0,7,138
Eva Fialová,ANO,A,7,138
Stanislav Fridrich,ANO,A,7,138
Josef Hájek,ANO,A,7,138
Milan Hnilička,ANO,Z,7,138
Ivan Jáč,ANO,A,7,138
Miloslav Janulík,ANO,A,7,138
Aleš Juchelka,ANO,A,7,138
Pavel Juříček,ANO,A,7,138
Adam Kalous,ANO,A,7,138
David Kasal,ANO,A,7,138
Tomáš Kohoutek,ANO,A,7,138
Martin Kolovratník,ANO,M,7,138
Barbora Kořanová,ANO,A,7,138
Josef Kott,ANO,A,7,138
Robert Králíček,ANO,A,7,138
Roman Kubíček,ANO,A,7,138
Jan Kubík,ANO,A,7,138
Jaroslav Kytýr,ANO,M,7,138
Taťána Malá,ANO,A,7,138
Přemysl Mališ,ANO,A,7,138
Jiří Mašek,ANO,A,7,138
Eva Matyášová,ANO,A,7,138
Radka Maxová,ANO,A,7,138
Marcela Melková,ANO,A,7,138
Jana Mračková Vildumetzová,ANO,A,7,138
Patrik Nacher,ANO,0,7,138
Marek Novák,ANO,A,7,138
Monika Oborná,ANO,A,7,138
Ladislav Okleštěk,ANO,A,7,138
Zuzana Ožanová,ANO,A,7,138
Jana Pastuchová,ANO,Z,7,138
Robert Pelikán,ANO,0,7,138
František Petrtýl,ANO,A,7,138
Pavel Plzák,ANO,A,7,138
Milan Pour,ANO,A,7,138
David Pražák,ANO,A,7,138
Věra Procházková,ANO,A,7,138
Pavel Pustějovský,ANO,A,7,138
Karel Rais,ANO,A,7,138
Michal Ratiborský,ANO,A,7,138
Jan Richter,ANO,Z,7,138
Miloslava Rutová,ANO,A,7,138
Pavel Růžička,ANO,Z,7,138
Jan Řehounek,ANO,A,7,138
Petr Sadovský,ANO,Z,7,138
Jan Schiller,ANO,A,7,138
Pavel Staněk,ANO,A,7,138
Martin Stropnický,ANO,A,7,138
Jiří Strýček,ANO,A,7,138
Karla Šlechtová,ANO,0,7,138
Julius Špičák,ANO,A,7,138
David Štolpa,ANO,A,7,138
Dan Ťok,ANO,0,7,138
Karel Tureček,ANO,M,7,138
Helena Válková,ANO,0,7,138
Adam Vojtěch,ANO,A,7,138
Jan Volný,ANO,0,7,138
Radek Vondráček,ANO,Z,7,138
Ivo Vondrák,ANO,A,7,138
