Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,34,0,0,4,40,57,185
ODS,23,0,0,0,11,12,57,185
Piráti,22,0,10,0,0,12,57,185
SPD,19,0,0,0,10,9,57,185
ČSSD,14,5,0,0,0,9,57,185
KSČM,15,6,0,0,1,8,57,185
KDU-ČSL,10,0,5,0,0,5,57,185
TOP09,7,0,2,0,0,5,57,185
STAN,6,0,2,0,0,4,57,185
Nezařaz,6,0,0,0,0,6,57,185
Celkem,200,45,19,0,26,110,57,185
