Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,362
Andrej Babiš,ANO,Z,29,362
Andrea Babišová,ANO,N,29,362
Margita Balaštíková,ANO,N,29,362
Josef Bělica,ANO,N,29,362
Stanislav Berkovec,ANO,N,29,362
Jiří Bláha,ANO,N,29,362
Richard Brabec,ANO,N,29,362
Milan Brázdil,ANO,N,29,362
Andrea Brzobohatá,ANO,N,29,362
Jaroslav Bžoch,ANO,N,29,362
Monika Červíčková,ANO,N,29,362
Klára Dostálová,ANO,M,29,362
Lenka Dražilová,ANO,N,29,362
Jaroslav Faltýnek,ANO,N,29,362
Kamal Farhan,ANO,N,29,362
Milan Feranec,ANO,N,29,362
Eva Fialová,ANO,N,29,362
Stanislav Fridrich,ANO,N,29,362
Josef Hájek,ANO,Z,29,362
Milan Hnilička,ANO,N,29,362
Ivan Jáč,ANO,N,29,362
Miloslav Janulík,ANO,N,29,362
Aleš Juchelka,ANO,N,29,362
Pavel Juříček,ANO,M,29,362
Iva Kalátová,ANO,M,29,362
Adam Kalous,ANO,N,29,362
David Kasal,ANO,N,29,362
Tomáš Kohoutek,ANO,N,29,362
Martin Kolovratník,ANO,Z,29,362
Barbora Kořanová,ANO,N,29,362
Josef Kott,ANO,N,29,362
Robert Králíček,ANO,N,29,362
Roman Kubíček,ANO,N,29,362
Jan Kubík,ANO,N,29,362
Jaroslav Kytýr,ANO,N,29,362
Taťána Malá,ANO,N,29,362
Přemysl Mališ,ANO,N,29,362
Jiří Mašek,ANO,N,29,362
Eva Matyášová,ANO,N,29,362
Radka Maxová,ANO,M,29,362
Marcela Melková,ANO,Z,29,362
Jana Mračková Vildumetzová,ANO,N,29,362
Patrik Nacher,ANO,N,29,362
Marek Novák,ANO,N,29,362
Monika Oborná,ANO,N,29,362
Ladislav Okleštěk,ANO,N,29,362
Zuzana Ožanová,ANO,M,29,362
Jana Pastuchová,ANO,N,29,362
František Petrtýl,ANO,N,29,362
Pavel Plzák,ANO,N,29,362
Milan Pour,ANO,N,29,362
David Pražák,ANO,N,29,362
Věra Procházková,ANO,N,29,362
Pavel Pustějovský,ANO,M,29,362
Karel Rais,ANO,N,29,362
Michal Ratiborský,ANO,N,29,362
Jan Richter,ANO,N,29,362
Miloslava Rutová,ANO,N,29,362
Pavel Růžička,ANO,N,29,362
Jan Řehounek,ANO,N,29,362
Petr Sadovský,ANO,N,29,362
Jan Schiller,ANO,N,29,362
Pavel Staněk,ANO,Z,29,362
Jiří Strýček,ANO,N,29,362
Karla Šlechtová,ANO,N,29,362
Julius Špičák,ANO,N,29,362
David Štolpa,ANO,N,29,362
Karel Tureček,ANO,N,29,362
Helena Válková,ANO,N,29,362
Petr Venhoda,ANO,N,29,362
Adam Vojtěch,ANO,Z,29,362
Jan Volný,ANO,Z,29,362
Radek Vondráček,ANO,M,29,362
Ivo Vondrák,ANO,N,29,362
Petr Vrána,ANO,N,29,362
Rostislav Vyzula,ANO,M,29,362
Radek Zlesák,ANO,N,29,362
Ivan Adamec,ODS,A,29,362
Jan Bauer,ODS,M,29,362
Martin Baxa,ODS,A,29,362
Petr Beitl,ODS,A,29,362
Marek Benda,ODS,A,29,362
Stanislav Blaha,ODS,A,29,362
Pavel Blažek,ODS,A,29,362
Jana Černochová,ODS,A,29,362
Petr Fiala,ODS,A,29,362
Jakub Janda,ODS,A,29,362
Karel Krejza,ODS,A,29,362
Martin Kupka,ODS,A,29,362
Jaroslav Martinů,ODS,A,29,362
Ilona Mauritzová,ODS,A,29,362
Vojtěch Munzar,ODS,A,29,362
Miroslava Němcová,ODS,A,29,362
Jan Skopeček,ODS,A,29,362
Zbyněk Stanjura,ODS,A,29,362
Bohuslav Svoboda,ODS,A,29,362
Jiří Ventruba,ODS,A,29,362
Veronika Vrecionová,ODS,A,29,362
Jan Zahradník,ODS,A,29,362
Pavel Žáček,ODS,A,29,362
Dana Balcarová,Piráti,A,29,362
Lukáš Bartoň,Piráti,A,29,362
Ivan Bartoš,Piráti,A,29,362
Lukáš Černohorský,Piráti,A,29,362
František Elfmark,Piráti,A,29,362
Mikuláš Ferjenčík,Piráti,A,29,362
Radek Holomčík,Piráti,A,29,362
Martin Jiránek,Piráti,A,29,362
Lukáš Kolářík,Piráti,A,29,362
František Kopřiva,Piráti,A,29,362
Lenka Kozlová,Piráti,A,29,362
Jan Lipavský,Piráti,A,29,362
Tomáš Martínek,Piráti,A,29,362
Jakub Michálek,Piráti,A,29,362
Mikuláš Peksa,Piráti,A,29,362
Vojtěch Pikal,Piráti,A,29,362
Ondřej Polanský,Piráti,A,29,362
Jan Pošvář,Piráti,A,29,362
Ondřej Profant,Piráti,A,29,362
Olga Richterová,Piráti,A,29,362
Petr Třešňák,Piráti,A,29,362
Tomáš Vymazal,Piráti,A,29,362
Jaroslav Dvořák,SPD,M,29,362
Radim Fiala,SPD,M,29,362
Jaroslav Holík,SPD,A,29,362
Jan Hrnčíř,SPD,A,29,362
Tereza Hyťhová,SPD,A,29,362
Monika Jarošová,SPD,A,29,362
Pavel Jelínek,SPD,A,29,362
Jiří Kobza,SPD,A,29,362
Jiří Kohoutek,SPD,A,29,362
Radek Koten,SPD,A,29,362
Jana Levová,SPD,A,29,362
Karla Maříková,SPD,A,29,362
Tomio Okamura,SPD,A,29,362
Zdeněk Podal,SPD,A,29,362
Miloslav Rozner,SPD,A,29,362
Radek Rozvoral,SPD,A,29,362
Lucie Šafránková,SPD,A,29,362
Lubomír Španěl,SPD,A,29,362
Radovan Vích,SPD,A,29,362
Jiří Běhounek,ČSSD,N,29,362
Jan Birke,ČSSD,M,29,362
Petr Dolínek,ČSSD,N,29,362
Jaroslav Foldyna,ČSSD,N,29,362
Alena Gajdůšková,ČSSD,N,29,362
Jan Hamáček,ČSSD,Z,29,362
Tomáš Hanzel,ČSSD,Z,29,362
Jan Chvojka,ČSSD,N,29,362
Roman Onderka,ČSSD,M,29,362
Roman Sklenák,ČSSD,N,29,362
Antonín Staněk,ČSSD,N,29,362
Kateřina Valachová,ČSSD,N,29,362
Ondřej Veselý,ČSSD,Z,29,362
Václav Votava,ČSSD,N,29,362
Lubomír Zaorálek,ČSSD,N,29,362
Hana Aulická Jírovcová,KSČM,N,29,362
Alexander Černý,KSČM,N,29,362
Jiří Dolejš,KSČM,Z,29,362
Vojtěch Filip,KSČM,N,29,362
Miroslav Grebeníček,KSČM,N,29,362
Stanislav Grospič,KSČM,M,29,362
Pavel Kováčik,KSČM,N,29,362
Leo Luzar,KSČM,M,29,362
Květa Matušovská,KSČM,Z,29,362
Zdeněk Ondráček,KSČM,N,29,362
Daniel Pawlas,KSČM,N,29,362
Marie Pěnčíková,KSČM,N,29,362
Ivo Pojezný,KSČM,N,29,362
Jiří Valenta,KSČM,N,29,362
Miloslava Vostrá,KSČM,N,29,362
Jan Bartošek,KDU-ČSL,M,29,362
Pavel Bělobrádek,KDU-ČSL,A,29,362
Ondřej Benešík,KDU-ČSL,A,29,362
Jan Čižinský,KDU-ČSL,A,29,362
Pavla Golasowská,KDU-ČSL,A,29,362
Stanislav Juránek,KDU-ČSL,A,29,362
Marian Jurečka,KDU-ČSL,A,29,362
Vít Kaňkovský,KDU-ČSL,A,29,362
Jiří Mihola,KDU-ČSL,A,29,362
Marek Výborný,KDU-ČSL,A,29,362
Dominik Feri,TOP09,A,29,362
Miroslav Kalousek,TOP09,Z,29,362
Helena Langšádlová,TOP09,A,29,362
Markéta Pekarová Adamová,TOP09,A,29,362
Karel Schwarzenberg,TOP09,M,29,362
František Vácha,TOP09,A,29,362
Vlastimil Válek,TOP09,A,29,362
Jan Farský,STAN,M,29,362
Petr Gazdík,STAN,A,29,362
Věra Kovářová,STAN,A,29,362
Jana Krutáková,STAN,A,29,362
Petr Pávek,STAN,M,29,362
Vít Rakušan,STAN,A,29,362
Marian Bojko,Nezařaz,M,29,362
Václav Klaus,Nezařaz,Z,29,362
Zuzana Majerová Zahradníková,Nezařaz,A,29,362
Ivana Nevludová,Nezařaz,A,29,362
Lubomír Volný,Nezařaz,A,29,362
